employee_id_hash,company_id,tenure_years,gender,marital_status,is_permanent,performance_score,performance_rating,has_promotion,behavior_avg,psychological_score,drive_score,mental_strength_score,adaptability_score,collaboration_score,has_quick_assessment,holistic_score,score_alignment,leadership_potential
26b58a41da329e0cbde0cbf956640a58,81,2,O,married,t,85.77777777777777,Average,0,95.0,74.725,79.5,73.3,76.1,70.0,1,85.2286111111111,0.6186685359921282,75.19999999999999
15de21c670ae7c3f6f3f1f37029303c9,69,6,O,single,t,82.66666666666667,Good,1,82.5,84.625,81.8,84.5,82.2,90.0,1,83.20416666666667,0.6807723259641008,84.215
fa7518562603d5c4a7ad69e2e5726f5f,76,2,O,single,t,96.8,Excellent,0,98.18181818181816,79.825,77.6,82.4,79.3,80.0,1,92.12204545454544,0.5858903654485028,79.705
a714ec6796f638ba4d5792f78dccd134,82,3,O,single,t,94.22222222222224,Excellent,1,95.71428571428572,78.225,75.6,80.6,76.7,80.0,1,89.87067460317462,0.5973642395901668,78.005
1ce927f875864094e3906a4a0b5ece68,77,14,O,married,t,91.75,Good,1,90.0,79.57499999999999,80.1,79.8,78.4,80.0,1,87.57249999999999,0.6250051265782522,79.58
1e747ddbea997a1b933aaf58a7953c3c,66,3,O,widow,t,59.61538461538461,Good,1,94.58333333333331,82.275,79.3,77.7,82.1,90.0,1,76.90365384615384,0.6566885236119455,81.74000000000001
34adeb8e3242824038aa65460a47c29e,81,2,O,single,t,88.41666666666667,Good,1,99.16666666666669,22.25,6.0,6.0,7.0,70.0,1,71.79166666666667,0.4941199911705015,19.05
905056c1ac1dad141560467e0a99e1cf,81,15,O,married,t,85.75,Good,0,99.5,79.4,76.4,85.7,75.5,80.0,1,87.97,0.608581769099239,79.22
7fe1f8abaad094e0b5cb1b01d712f708,63,6,O,single,t,156.14285714285714,Need Improvement,1,87.5,76.6,79.3,74.4,72.7,80.0,1,111.68714285714285,0.3417484054302714,76.565
c457d7ae48d08a6b84bc0b1b9bd7d474,78,3,O,married,t,57.857142857142854,Excellent,1,99.375,73.25,73.0,77.0,73.0,70.0,1,74.93035714285713,0.6212703189033932,73.4
aea94dc1e6d1dd330cbc2c4a480934d6,82,4,O,married,t,80.35714285714286,Good,1,96.875,78.15,75.6,77.7,79.3,80.0,1,84.65035714285715,0.6247616656218029,77.92999999999999
12b668a1ada1828ba795332f419d4ef7,75,3,O,single,t,95.72727272727272,Excellent,1,93.25,85.075,81.8,84.5,84.0,90.0,1,91.78840909090908,0.6131868989134723,84.66499999999999
74791edf1f8e8b8289a5067737630874,101,15,O,married,t,84.91666666666667,Good,0,97.5,85.625,84.0,84.5,84.0,90.0,1,88.90416666666667,0.6284972490256882,85.325
4f8bc5ac1dc2b49434efe9e72f183de8,82,6,O,married,t,91.1818181818182,Good,1,86.0,85.225,85.6,80.6,84.7,90.0,1,87.84022727272728,0.6448536463287031,85.005
aa0d2a804a3510442f2fd40f2100b054,101,2,O,single,t,92.6,Good,0,90.5,78.875,75.6,80.6,79.3,80.0,1,87.85249999999999,0.6187560899089909,78.655
540393ae7f8b7a7fd6cdf47250b05679,101,5,O,married,t,97.23076923076924,Good,1,97.08333333333331,77.375,73.0,77.2,79.3,80.0,1,91.2298076923077,0.5826787312493735,77.025
e951ccd95572a67138f4572c1c7d7ee8,98,10,O,married,t,70.5,Good,0,90.3125,76.45,74.6,74.5,76.7,80.0,1,78.22875,0.660893431989894,76.17999999999999
f35fd567065af297ae65b621e0a21ae9,82,13,O,married,t,80.38461538461539,Good,0,91.07142857142856,15.0,0.0,0.0,0.0,60.0,1,63.975274725274716,0.5448819020106603,12.0
f5e62af885293cf4d511ceef31e61c80,65,3,O,married,t,88.18181818181819,Excellent,1,92.5,87.125,85.0,85.7,87.8,90.0,1,89.16022727272727,0.6401479764926783,86.875
c0f168ce8900fa56e57789e2a2f2c9d0,78,4,O,married,t,57.625,Average,1,98.75,85.125,84.0,82.5,84.0,90.0,1,78.21249999999999,0.6425344001269596,84.825
f550e0ba9e1c4e8bb4a5ed0ac23a952d,101,6,O,married,t,90.46153846153848,Good,1,93.75,77.375,73.0,77.2,79.3,80.0,1,87.5221153846154,0.6114948813795626,77.025
240ac9371ec2671ae99847c3ae2e6384,70,8,O,single,t,105.57142857142856,Excellent,0,97.5,77.375,73.0,77.2,79.3,80.0,1,94.69107142857143,0.5555630496840722,77.025
f1c1592588411002af340cbaedd6fc33,78,4,O,married,t,83.16666666666667,Average,1,93.75,85.175,84.3,83.7,82.7,90.0,1,86.94416666666667,0.6449097695524991,84.89
eaae5e04a259d09af85c108fe4d7dd0c,66,4,O,single,t,66.6923076923077,Average,1,79.64285714285715,76.45,74.6,74.5,76.7,80.0,1,73.50478021978023,0.7101524376652055,76.17999999999999
860320be12a1c050cd7731794e231bd3,67,4,O,married,t,32.5,Average,1,90.0,80.55,81.3,81.7,79.2,80.0,1,64.16499999999999,0.6480904472263742,80.615
7612936dcc85282c6fa4dd9d4ffe57f1,101,5,O,married,t,90.3846153846154,Good,1,90.83333333333331,87.15,88.0,86.6,84.0,90.0,1,89.54884615384616,0.6416953200912217,87.05
d403137434343677b98efc88cbd5493d,82,4,O,married,t,100.0909090909091,Excellent,1,95.0,75.85,75.8,74.0,73.6,80.0,1,91.29136363636363,0.5757754635805756,75.63999999999999
d8c24ca8f23c562a5600876ca2a550ce,101,11,O,married,t,94.3076923076923,Average,0,100.0,81.9,76.8,80.9,79.9,90.0,1,92.29307692307691,0.5889762773903614,81.24000000000001
6dff2291fe2e822de2e8068a182c4759,82,2,O,married,t,99.5,Good,1,93.125,81.75,80.8,82.5,83.7,80.0,1,92.26250000000002,0.5961585644184186,81.78999999999999
872488f88d1b2db54d55bc8bba2fad1b,103,16,O,married,t,49.666666666666664,Need Improvement,0,69.36111111111111,83.0,79.9,78.1,84.0,90.0,1,65.57499999999999,0.7854601656219073,82.495
11b921ef080f7736089c757404650e40,69,4,O,single,t,99.2,Excellent,1,96.66666666666669,70.95,69.3,67.8,66.7,80.0,1,89.965,0.563724178308501,70.41499999999999
7aa685b3b1dc1d6780bf36f7340078c9,82,4,O,married,t,211.28571428571428,Excellent,1,100.0,85.175,81.3,81.7,87.7,90.0,1,140.06678571428571,0.0722363372714792,84.74
81dc9bdb52d04dc20036dbd8313ed055,96,7,O,married,t,78.16666666666667,Excellent,0,75.0,84.475,81.5,83.7,82.7,90.0,1,79.10916666666667,0.7151664675574456,84.05
d58f855fdcc76daf232aee454c4e59f7,101,6,O,married,t,83.71428571428571,Good,1,90.0,85.225,85.6,80.6,84.7,90.0,1,86.05321428571429,0.6543779687539938,85.005
1bf50aaf147b3b0ddd26a820d2ed394d,101,14,O,married,t,144.66666666666666,Good,0,87.5,15.0,0.0,0.0,0.0,60.0,1,88.61666666666667,0.3107146451493964,12.0
12b668a1ada1828ba795332f419d4ef7,75,3,O,single,t,95.72727272727272,Excellent,1,93.25,85.075,81.8,84.5,84.0,90.0,1,91.78840909090908,0.6131868989134723,84.66499999999999
540393ae7f8b7a7fd6cdf47250b05679,101,5,O,married,t,97.23076923076924,Good,1,97.08333333333331,77.375,73.0,77.2,79.3,80.0,1,91.2298076923077,0.5826787312493735,77.025
d403137434343677b98efc88cbd5493d,82,4,O,married,t,100.0909090909091,Excellent,1,95.0,75.85,75.8,74.0,73.6,80.0,1,91.29136363636363,0.5757754635805756,75.63999999999999
43e04dd08bb1305428b0c9c8d8a2660a,101,8,O,married,t,91.53846153846152,Good,1,100.0,86.60000000000001,84.7,86.4,85.3,90.0,1,92.59538461538462,0.6047313823753581,86.33500000000001
e327b1649d06bf74fceb4fe73f83bdba,82,3,O,married,t,88.84615384615384,Good,1,90.625,86.1,84.0,86.4,84.0,90.0,1,88.55596153846153,0.6436509162708874,85.8
15de21c670ae7c3f6f3f1f37029303c9,69,6,O,single,t,82.66666666666667,Good,1,82.5,84.625,81.8,84.5,82.2,90.0,1,83.20416666666667,0.6807723259641008,84.215
812214fb8e7066bfa6e32c626c2c688b,82,4,O,married,t,97.9,Good,1,90.83333333333334,78.375,77.7,78.1,77.7,80.0,1,89.92250000000001,0.6005916151726776,78.25999999999999
d403137434343677b98efc88cbd5493d,82,4,O,married,t,100.0909090909091,Excellent,1,95.0,75.85,75.8,74.0,73.6,80.0,1,91.29136363636363,0.5757754635805756,75.63999999999999
6eb6e75fddec0218351dc5c0c8464104,81,12,O,married,t,59.44444444444444,Average,0,100.0,78.375,77.7,78.1,77.7,80.0,1,77.29027777777777,0.6268095011855878,78.25999999999999
c0f168ce8900fa56e57789e2a2f2c9d0,78,4,O,married,t,57.625,Average,1,98.75,85.125,84.0,82.5,84.0,90.0,1,78.21249999999999,0.6425344001269596,84.825
e32c51ad39723ee92b285b362c916ca7,64,3,O,single,t,47.6,Good,1,88.75,86.225,85.6,80.6,88.7,90.0,1,71.5325,0.688466580028307,86.005
4a1c2f4dcf2bf76b6b278ae40875d536,82,1,O,married,t,88.5,Good,0,91.25,23.0,8.0,7.0,7.0,70.0,1,69.675,0.5237280674827629,19.9
a714ec6796f638ba4d5792f78dccd134,82,3,O,single,t,94.22222222222224,Excellent,1,95.71428571428572,78.225,75.6,80.6,76.7,80.0,1,89.87067460317462,0.5973642395901668,78.005
34adeb8e3242824038aa65460a47c29e,81,2,O,single,t,88.41666666666667,Good,1,99.16666666666669,22.25,6.0,6.0,7.0,70.0,1,71.79166666666667,0.4941199911705015,19.05
eaae5e04a259d09af85c108fe4d7dd0c,66,4,O,single,t,66.6923076923077,Average,1,79.64285714285715,76.45,74.6,74.5,76.7,80.0,1,73.50478021978023,0.7101524376652055,76.17999999999999
f1c1592588411002af340cbaedd6fc33,78,4,O,married,t,83.16666666666667,Average,1,93.75,85.175,84.3,83.7,82.7,90.0,1,86.94416666666667,0.6449097695524991,84.89
4f8bc5ac1dc2b49434efe9e72f183de8,82,6,O,married,t,91.1818181818182,Good,1,86.0,85.225,85.6,80.6,84.7,90.0,1,87.84022727272728,0.6448536463287031,85.005
502cbcfede9f1df5528af4204f33e0c8,66,4,O,single,t,81.55555555555556,Good,1,98.33333333333331,75.85,79.3,77.7,76.4,70.0,1,84.87722222222222,0.6173696448488077,76.315
30d4e6422cd65c7913bc9ce62e078b79,75,3,O,married,t,93.1818181818182,Excellent,1,93.4375,84.625,81.8,84.5,82.2,90.0,1,90.69147727272728,0.6188427991138283,84.215
11b921ef080f7736089c757404650e40,69,4,O,single,t,99.2,Excellent,1,96.66666666666669,70.95,69.3,67.8,66.7,80.0,1,89.965,0.563724178308501,70.41499999999999
cb41f167917ec4b8d870a90c54afef7d,82,1,O,married,t,95.5,Good,0,95.0,22.25,7.0,6.0,6.0,70.0,1,73.375,0.4885577763342684,19.1
502cbcfede9f1df5528af4204f33e0c8,66,4,O,single,t,81.55555555555556,Good,1,98.33333333333331,75.85,79.3,77.7,76.4,70.0,1,84.87722222222222,0.6173696448488077,76.315
85422afb467e9456013a2a51d4dff702,64,4,O,married,t,72.07142857142857,Good,1,98.75,76.25,73.6,73.7,77.7,80.0,1,81.32857142857142,0.6234328977434571,75.92999999999999
15de21c670ae7c3f6f3f1f37029303c9,69,6,O,single,t,82.66666666666667,Good,1,82.5,84.625,81.8,84.5,82.2,90.0,1,83.20416666666667,0.6807723259641008,84.215
06997f04a7db92466a2baa6ebc8b872d,66,4,O,married,t,62.45454545454545,Excellent,0,85.75,82.9,77.7,82.3,81.6,90.0,1,75.57681818181818,0.7013274024052004,82.285
43e04dd08bb1305428b0c9c8d8a2660a,101,8,O,married,t,91.53846153846152,Good,1,100.0,86.60000000000001,84.7,86.4,85.3,90.0,1,92.59538461538462,0.6047313823753581,86.33500000000001
132d6c1408f2492456848667346b54b6,82,1,O,married,t,94.0,Good,0,95.83333333333331,22.5,6.0,7.0,7.0,70.0,1,73.1,0.4913680294343645,19.3
d464b5ac99e74462f321c06ccacc4bff,101,5,O,widow,t,85.85714285714286,Good,1,90.0,77.375,73.0,77.2,79.3,80.0,1,84.55535714285715,0.635371178736625,77.025
991327d63593b0ba2c45618bf81f6a64,82,3,O,single,t,92.55555555555556,Excellent,1,100.0,83.85,85.6,83.9,85.9,80.0,1,92.17722222222223,0.602320211738427,84.13
11b921ef080f7736089c757404650e40,69,4,O,single,t,99.2,Excellent,1,96.66666666666669,70.95,69.3,67.8,66.7,80.0,1,89.965,0.563724178308501,70.41499999999999
582967e09f1b30ca2539968da0a174fa,101,5,O,married,t,98.15384615384616,Excellent,1,100.0,75.85,79.3,77.7,76.4,70.0,1,92.01653846153846,0.5738525255163816,76.315
7a9a322cbe0d06a98667fdc5160dc6f8,70,3,O,single,t,62.0,Need Improvement,1,91.25,83.275,85.2,82.6,85.3,80.0,1,77.1575,0.6805049883018516,83.535
eaae5e04a259d09af85c108fe4d7dd0c,66,4,O,single,t,66.6923076923077,Average,1,79.64285714285715,76.45,74.6,74.5,76.7,80.0,1,73.50478021978023,0.7101524376652055,76.17999999999999
abec16f483abb4f1810ca029aadf8446,101,6,O,married,f,82.76923076923077,Good,1,87.08333333333333,83.975,84.0,80.3,81.6,90.0,1,84.4251923076923,0.664819537638627,83.675
6a10bbd480e4c5573d8f3af73ae0454b,72,5,O,single,t,84.23076923076923,Good,0,86.66666666666666,73.25,73.0,77.0,73.0,70.0,1,81.66730769230769,0.6435741314216887,73.4
48fbab00052197bc8bd943498b89dd71,101,1,O,single,t,84.25,Average,0,78.57142857142857,13.0,4.0,5.0,3.0,40.0,1,61.17142857142857,0.5536085253508354,11.2
11b921ef080f7736089c757404650e40,69,4,O,single,t,99.2,Excellent,1,96.66666666666669,70.95,69.3,67.8,66.7,80.0,1,89.965,0.563724178308501,70.41499999999999
79e785d63f00348ff360d5a86528580b,76,3,O,single,t,127.375,Excellent,1,86.75,77.6,79.3,74.4,76.7,80.0,1,100.255,0.4842398611434446,77.565
b28d7c6b6aec04f5525b453411ff4336,82,3,O,single,t,90.72727272727272,Good,1,93.75,83.8,82.5,80.6,82.1,90.0,1,89.55590909090908,0.620733899757191,83.425
b85d65c39e12a5515c19fd72b6f48199,82,13,O,married,t,64.57142857142857,Good,0,91.5,83.0,79.9,78.1,84.0,90.0,1,78.17857142857142,0.6734120426630048,82.495
991327d63593b0ba2c45618bf81f6a64,82,3,O,single,t,92.55555555555556,Excellent,1,100.0,83.85,85.6,83.9,85.9,80.0,1,92.17722222222223,0.602320211738427,84.13
a8abb4bb284b5b27aa7cb790dc20f80b,63,7,O,widow,t,58.57142857142857,Need Improvement,0,90.0,86.60000000000001,84.7,86.4,85.3,90.0,1,76.40857142857143,0.6884958479655626,86.33500000000001
1bb91f73e9d31ea2830a5e73ce3ed328,69,4,O,married,f,77.75,Average,1,75.0,75.85,79.3,77.7,76.4,70.0,1,76.355,0.7047018299087188,76.315
d064bf1ad039ff366564f352226e7640,72,0,O,single,t,86.0,Good,0,93.75,25.25,7.0,7.0,7.0,80.0,1,70.1,0.5209135332817336,21.6
f1c1592588411002af340cbaedd6fc33,78,4,O,married,t,83.16666666666667,Average,1,93.75,85.175,84.3,83.7,82.7,90.0,1,86.94416666666667,0.6449097695524991,84.89
f1c1592588411002af340cbaedd6fc33,78,4,O,married,t,83.16666666666667,Average,1,93.75,85.175,84.3,83.7,82.7,90.0,1,86.94416666666667,0.6449097695524991,84.89
3366297a637d4a3a358dfc6faad2fcf5,65,1,O,married,t,49.166666666666664,Good,0,92.0,77.5,76.5,80.0,83.5,70.0,1,70.51666666666667,0.6636704107685549,77.825
eaae5e04a259d09af85c108fe4d7dd0c,66,4,O,single,t,66.6923076923077,Average,1,79.64285714285715,76.45,74.6,74.5,76.7,80.0,1,73.50478021978023,0.7101524376652055,76.17999999999999
f5e62af885293cf4d511ceef31e61c80,65,3,O,married,t,88.18181818181819,Excellent,1,92.5,87.125,85.0,85.7,87.8,90.0,1,89.16022727272727,0.6401479764926783,86.875
34adeb8e3242824038aa65460a47c29e,81,2,O,single,t,88.41666666666667,Good,1,99.16666666666669,22.25,6.0,6.0,7.0,70.0,1,71.79166666666667,0.4941199911705015,19.05
d464b5ac99e74462f321c06ccacc4bff,101,5,O,widow,t,85.85714285714286,Good,1,90.0,77.375,73.0,77.2,79.3,80.0,1,84.55535714285715,0.635371178736625,77.025
eaae5e04a259d09af85c108fe4d7dd0c,66,4,O,single,t,66.6923076923077,Average,1,79.64285714285715,76.45,74.6,74.5,76.7,80.0,1,73.50478021978023,0.7101524376652055,76.17999999999999
f0837f171aae7ccf1a8909b6a0cc3559,70,3,O,single,t,92.875,Excellent,1,100.0,84.625,82.5,83.9,82.1,90.0,1,92.53750000000001,0.5972830266202477,84.25
f1c1592588411002af340cbaedd6fc33,78,4,O,married,t,83.16666666666667,Average,1,93.75,85.175,84.3,83.7,82.7,90.0,1,86.94416666666667,0.6449097695524991,84.89
4079016d940210b4ae9ae7d41c4a2065,81,4,O,married,t,86.36363636363636,Average,0,85.0,75.85,75.8,74.0,73.6,80.0,1,82.80045454545454,0.6449690813914315,75.63999999999999
205c3608ecb984c1f5f5d2f52c934428,70,12,O,married,t,83.5,Excellent,0,82.5,85.625,84.0,84.5,84.0,90.0,1,83.8375,0.6812153250523459,85.325
2458ab18be2a140a1cfb932dd96f25d6,101,3,O,single,t,92.0,Good,0,97.5,75.85,79.3,77.7,76.4,70.0,1,88.805,0.5979923185734806,76.315
8f468c873a32bb0619eaeb2050ba45d1,82,8,O,married,t,58.18181818181818,Good,0,90.0,80.175,84.7,76.8,79.2,80.0,1,74.32522727272728,0.6794554377868787,80.41
4d95d05a4fc4eadbc3b9dde67afdca39,82,13,O,married,t,80.28571428571429,Average,0,88.0,82.075,79.7,78.7,79.9,90.0,1,83.13678571428572,0.6632026756505265,81.56
86b122d4358357d834a87ce618a55de0,78,5,O,married,t,73.875,Excellent,1,98.125,84.625,81.8,84.5,82.2,90.0,1,84.375,0.6400131818256962,84.215
30d4e6422cd65c7913bc9ce62e078b79,75,3,O,married,t,93.1818181818182,Excellent,1,93.4375,84.625,81.8,84.5,82.2,90.0,1,90.69147727272728,0.6188427991138283,84.215
9232fe81225bcaef853ae32870a2b0fe,67,8,O,married,t,69.875,Good,0,99.0,80.175,84.7,76.8,79.2,80.0,1,81.7025,0.6319504644098186,80.41
4f8bc5ac1dc2b49434efe9e72f183de8,82,6,O,married,t,91.1818181818182,Good,1,86.0,85.225,85.6,80.6,84.7,90.0,1,87.84022727272728,0.6448536463287031,85.005
8767bccb1ff4231a9962e3914f4f1f8f,63,0,O,single,t,187.33333333333337,Good,0,87.5,22.5,6.0,7.0,7.0,70.0,1,107.93333333333335,0.0954043516371321,19.3
197838c579c3b78927e0cd15ba4c9689,70,3,O,married,t,89.75,Good,1,62.114583333333336,77.875,75.8,76.2,79.5,80.0,1,77.896875,0.6761838412639591,77.66499999999999
