job_position_id,position_name,job_family_id,parent_id
71,Bank Account,13,
1035,Tutor OIC,14,
816,Waqf Asset Management,15,
80,Direktur,18,
32,Catering Staff,4,
23,Direktur,18,
90,Content Officer,16,1184
813,Report Analyst,10,811
1483,Account Executive Sales,16,65
72,Direktur Utama,18,
93,Information System Department Head,18,
809,Project Monev Department Head,10,807
877,Finance Analyst,7,
885,Dewan Pengawas Syariah,18,
339,Penanggungjawab Farmasi,26,
36,Delivery Staff & Production,4,
73,Komisaris,18,
86,Accounting,13,
89,Cash & Bank,13,
91,Data & Report Management,4,
113,Facilitator Management Division Head,15,
332,General Affair of Branch,21,
102,House Hold,4,
12,Platinum Squad,4,
269,UI/UX Design,4,
115,Security,4,
116,Society Development Officer,15,
111,Socioenterprise & Economic Empowerment Department Head,15,
69,Hapus 1,2,
320,Direktur,18,
1485,Academic Head,10,1444
1484,Security,4,880
13,Director,18,
1481,Public Relation & Project Manager,10,1444
65,Sales Officer,16,
671,System and Compliance Bureau,18,670
1010,Scholarship,10,980
1009,Scholarship Program Department Head,10,799
805,Scholarship Admin,10,980
804,Scholarship and Customize Program Department Head,10,799
209,Digital News,9,
95,Direktur ,18,
1482,Riset,7,
271,Freelance Campaign Specialist,9,
79,Development System,13,
1487,Household,4,219
872,Social Services   Department Head,10,799
762,Recruitment & Engagement,12,761
675,Risk Management,18,1014
710,Touchpoint Quality & Inspection,17,708
1489,School Psychologist,7,386
1490,Junior IT Document Analyst,6,1129
787,Program Development & Analyst Division Head,7,814
27,Business Analyst,7,
1491,Konsultan,24,173
867,UI UX Designer,6,888
1488,Engineer Manager,6,282
59,Production Admin Officer,4,
732,Strategic & Global Support,4,1126
1479,Direktur,7,
1492,CRM Officer,16,314
995,Volunteer Officer,10,1125
939,Corporate Strategy Division Head,7,670
25,Business Analyst Dept. Head,7,
74,Finance Dept. Head,13,
1494,Campaigner,16,320
1493,PJS Kepala Sekolah,14,1073
168,Office Boy,4,168
1501,Perawat Pelaksana Instalasi Gawat Darurat,,
174,Finance & Operasional Dept. Head,23,
149,Online Offline Marketing,16,
229,Financing Department Head,13,
1502,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
1503,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
141,Bussines Dept Head,9,
205,CEO Office,18,
1504,Dokter Jaga  IGD dan Ruangan,,
201,Project Manager,10,
234,Legal Department Head,19,
204,Multimedia & Broadcasting Dept Head,9,
211,Video Editor,9,
121,Business Development,7,
221,Pjs. Pemimpin Redaksi,18,
222,Pjs. Production & Infrastruktur Div Head,9,
224,Programming & Production Div. Head,9,
151,Rentcar Management,9,
1505,Staf Admission,,
123,Cashier dan Waiters,13,
226,Motion Graphic,9,226
1506,Perawat Pelaksana Instalasi Gawat Darurat,,
210,Driver ,4,
182,Program Development Head,9,
212,News Editor,9,208
227,Direktur Utama,18,
202,Creative Support,9,202
242,Front End Developer,6,
154,Cashier and Admin,13,
1507,Koki Gizi,,
206,Content Production Dept. Head,9,
207,Digital Optimation,16,
146,Marketing Dept Head,5,
273,Campaign Visual & Video Editor,9,
1495,Digital Communication,16,320
1498,Claim,,
1133,household,4,71
1499,Radiografer,,
1500,Marketing Eksternal & Customer Relation Coordinator,,
263,Project Dept. Head,10,
216,LIbrary & Tech,9,204
1508,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
1509,Staf Laundry,,
1510,Analis Laboratorium,,
330,Finance Officer,13,
235,Kolektor,4,
233,Sharia Advisor,19,
1511,Bidan Pelaksana Ruang Nifas,,
127,Finance CTI,13,127
694,Event Organizer,16,692
133,Operational Dept Head,23,
122,Cashier,4,
1512,Perawat Pj Shift Perinatologi/NICU,,
124,Direktur,18,
1513,Perawat Pelaksana Rawat Inap Anak Lt 6,,
1514,Perawat Pelaksana Instalasi Gawat Darurat,,
197,Sales online,16,
1515,Driver Direksi,,
140,Building Management,4,
335,Human Resources,12,337
1516,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
130,Konsultan,18,
153,Tour Travel Management & GA,9,
172,Desainer Multimedia,5,
150,Ops Dept Head,23,
674,Sharia Compliance,18,968
120,Barista/koor,9,
315,Budget Control,13,330
1017,Program & Project Management,10,320
105,Monev,10,
1864,Analis Laboratorium,,
319,Dewan Pembina,,
240,Digital Marketing,16,239
1496,Graphic Designer,16,320
1517,Kepala Unit Gizi,,
1518,Bidan Pelaksana Kamar Bersalin,,
1519,Analis Laboratorium,,
1520,Perawat Pelaksana Poliklinik,,
1521,Driver Ambulance,,
348,Security,4,316
1522,Perawat Pelaksana ICU/HCU/PICU,,
1523,Design Grafis,,
1138,Dokter Spesialis Rehab Medik,2,
327,Driver,4,
1524,Perawat Pelaksana ICU/HCU/PICU,,
217,News Video,9,
246,Brand Activation Dept Head,16,
1525,Manajer IT,,
220,Pjs. Bussiness & Marketing Dept Head,16,
1526,Perawat Pelaksana IBS,,
232,Commisioner,18,
1527,Bendahara Pusat,,
228,Database Management,4,
239,Digital Marketing Dept Head,16,
1528,Staf Admission,,
1529,Perawat Pelaksana,,
1530,Perawat Pelaksana IBS,,
1531,Koord. IPCN,,
1532,Kepala Ruangan Rawat Inap Anak lt.6,,
1862,Kepala Unit Gizi,,
687,Legal Department Head,19,684
1863,Bidan Pelaksana Kamar Bersalin,,
720,Data Support,4,718
1865,Perawat Pelaksana Poliklinik,,
1866,Driver Ambulance,,
1867,Perawat Pelaksana ICU/HCU/PICU,,
1868,Design Grafis,,
1869,Perawat Pelaksana ICU/HCU/PICU,,
1870,Manajer IT,,
1871,Bendahara Pusat,,
1872,Staf Admission,,
1873,Perawat Pelaksana,,
1874,Perawat Pelaksana IBS,,
727,Online Fundraising Department Head,5,739
678,Researcher,7,677
323,Dokter Penanggung Jawab Operasional,26,316
713,Customer Database Validation,17,711
275,General Admin,4,
714,Report Controller,17,711
736,Crowdfunding Officer,5,735
277,Digital Advertiser,11,276
325,Dokter Spesialis Gigi,26,
253,Data Centre & Sosmed Officer,4,
322,Dokter Penanggung Jawab Klinik,26,
709,Touchpoint Quality & Inspection,17,708
1134,Program Sustainability & Improvement,7,791
1145,Perawat,2,165
1136,Corporate Partnership Support,4,1403
691,General Support & Budget Control,13,690
717,Teleservices Agent,17,716
686,Stakeholder Data Report,18,958
200,Drafter ,9,
187,Relationship Management ,5,
199,Logistik ,4,
274,Front End Developer,6,
307,Security,4,
730,Ziswaf Online Consultant 3,5,729
303,IT Development,5,
690,Brand Management Division Head,16,689
1533,Staf Laundry,,
328,Driver Rumah Singgah,4,343
1534,Analis Laboratorium,,
1535,Staf Laundry,,
759,Operational Bank Account,13,752
1156,Bank Account,4,
67,SPV Distributor,16,
1536,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
756,Finance Supporting,13,752
1537,TTK Pelayanan,,
757,Funding Bank Account,13,752
1538,Ka. Ruangan Instalasi Bedah Sentral & CSSD,,
704,Inbound Leader,17,
305,Digital Funding Dept Head,5,1102
679,Innovation Development,7,677
808,Project Admin,10,807
815,Waqf Development Department Head,7,
1149,Crowd Funding,5,1118
1078,Admin Program,10,1073
789,Program Data Optimation Officer,10,788
706,Outbound Leader,17,
1539,Duty Manager,,
1540,Duty Manager,,
1072,Direktur,14,
773,General Support,4,766
1541,Driver  Operational,,
1542,Staff IPSRS PJ LISTRIK,,
1543,Terapis Gigi & Mulut,,
1544,Staf SDM,,
1146,Fisioterapis,2,
788,Program Data Optimation Department Head,10,787
1080,Accounting and Cash & Bank,13,1075
1077,Monev & Report,10,1073
692,Brand Activation Department Head,16,690
1545,Perekam Medis,,
1075,Finance Dept Head,10,1072
738,Government Partnership,5,731
355,Finance Department Head,13,
64,Production Information Sysytem,18,
300,Digital advertising,16,
1076,Quality Assurance,18,1073
677,Business Analyst Department Head,7,676
693,KOL & Media Specialist,16,692
761,People Operation Department Head,12,953
769,Asset Management,4,766
1546,Staf Rekrutmen & Diklat,,
1547,TTK Pelayanan,,
1875,Koord. IPCN,,
752,Finance Department Head,13,748
1497,Relationship Management,16,320
790,Program Designer,10,788
750,Accounting,13,749
1166,Ketua Dewan Pengawas,18,824
764,Learning Production & Organizer,12,953
689,Chief Marketing Officer,11,670
191,Report Management,4,
766,Internal Affair & Asset Management Department,4,969
697,Multimedia Officer,16,695
356,General Affair & Aset Managemen,4,367
725,Online Fundraising Leader 1,5,1105
310,Ambulance Support,4,
728,Ziswaf Online Consultant,5,727
230,Remedial Department Head,19,
296,UI/UX,6,
1086,Household,22,
758,Funding Bank Account Leader,13,752
379,Report Admin,4,380
380,Marketing Department Head,16,374
366,Learning Support Unit,14,365
1160,Creative Support,9,218
387,Security,4,356
326,Dokter Umum,26,
1089,Guru Wali Kelas,14,1087
765,Compensation & Benefit,12,761
746,Funding Manager,5,898
768,Filling and Disbursment,4,969
556,Ahli Gizi,,
557,Analis Laboratorium,,
558,Apoteker,,
559,Apoteker Penanggung Jawab Pasien,,
561,Bidan Kamar Bersalin,,
562,Bidan Poliklinik,,
563,Bidan Rawat Inap Nifas,,
564,Bidan Ruangan Nifas,,
1081,Human Resource,12,1074
1141,Dokter Akupunktur,2,
1548,Perawat Pelaksana Poliklinik,,
574,Dokter IGD,,
577,Fisioterapis,,
578,IPCN & CI,,
583,Ka. Div Yanjangmed,,
584,Ka. Instalasi Farmasi,,
585,Ka. Ruang Poliklinik (Pjs),,
586,Ka. Ruangan ICU (Pjs),,
587,Ka. Ruangan IGD (Pjs),,
588,Ka. Ruangan Instalasi Bedah Sentral,,
589,Ka. Ruangan Irna Umum lt 6,,
590,Ka. Ruangan Kamar Bersalin,,
591,Ka. Ruangan Perinatologi,,
592,Ka. Ruangan Rawat Inap Anak,,
593,Ka. Ruangan Rawat Inap Nifas,,
594,Ka. Ruangan Rawat Inap Umum,,
1549,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
1550,Bidan Pelaksana Kamar Bersalin,,
595,Ka. Unit Gizi,,
596,Ka. Unit Laboratorium,,
597,Ka. Unit Laundry,,
598,Ka. Unit Radiografer,,
599,Ka. Unit Rehab Medik,,
600,Ka. Unit Rekam Medik,,
602,Ka.Div Keperawatan,,
606,Komisaris,,
607,Komisaris Utama,,
608,Koord. Kesling,,
1073,Education Program Dept Head,10,1072
1551,Co-Teach Daycare,,
1552,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
772,Warehouse,4,766
1148,PIC DJP,5,1131
1553,Driver Ambulance,,
1554,Perawat Hemodialisis,,
1555,Driver Ambulance,,
1157,Budget Control,4,1154
1151,Direktur Klinik,2,1056
372,Wakil Kepala Sekolah Bidang Kesiswaan,14,365
800,Social Services,10,872
1140,Dokter Gigi,2,
820,Copywriter,9,
1158,PIC Pelindo,10,810
779,IT Support,6,887
742,Customer Relations Support,4,702
384,Scholarship Management Monev,10,381
716,Teleservices Department Head,17,702
781,Technical Support,6,777
373,Wakil Kepala Sekolah Bidang Kurikulum,14,365
1155,OB,24,
609,Office Man,,
610,Pembina Rohani RS,,
611,Perawat ICU,,
612,Perawat IGD,,
613,Perawat Instalasi Bedah Sentral,,
1085,Security,4,
555,Admin Rekam Medis,4,
560,Bendahara Utama,13,
565,Billing,13,
580,Ka. Div Keuangan,13,
581,Ka. Div SDM & Diklat,12,
582,Ka. Div Umum,4,
601,Ka.Div IT & Pusat Data,6,
603,Kasir,13,
604,Kepala Kasir,13,
605,Koki,9,
614,Perawat Irna Umum lt 2,,
615,Perawat Irna Umum lt 5,,
616,Perawat Irna Umum lt 6,,
617,Perawat Pelaksana IGD,,
618,Perawat Perinatologi,,
619,Perawat Poli Vaksin,,
620,Perawat Poli Vaksin dan Homecare,,
621,Perawat Poliklinik,,
622,Perawat Rawat Inap Anak,,
623,Perawat Rawat Inap Nifas,,
624,Perawat Rawat Inap Umum,,
625,Perawat Rawat Inap Umum Lt. 6,,
626,Perekam Medis,,
627,Petugas Ahli Gizi,,
628,Petugas CSSD,,
629,Petugas Fisioterapi,,
630,Petugas Radiografer,,
631,Petugas Terapi Wicara,,
350,Budget Control,13,355
640,Staf Casemic,,
641,Staf Diklat,,
643,Staf IPSRS,,
798,Proposal Support,10,795
649,Tenaga Teknis Kefarmasian,,
1091,Bimbingan Konseling,14,1087
828,PIC Ash Shaff,4,743
831,PIC RSKP Pekalongan,4,1187
1556,Perawat Pelaksana IBS,,
1557,Perawat Hemodialisis,,
1558,Manajer Pengadaan & Manajemen Aset,,
1142,Dokter Spesialis Saraf,2,
1559,Kasir,,
657,Digital Relation,10,381
1560,Driver  Operational,,
663,Hapus,2,
834,Operational Manager,13,
632,Pramusaji,17,
644,Staf IT,6,
633,Staf Accounting & Anggaran Rutin,13,
634,Staf Admin Logistik,4,
635,Staf Administrasi Umum & Pengadaan,4,
662,Customer Compliance,17,386
1561,Office Man & Gardener,,
636,Staf Admission,17,
63,Production Head,9,
1562,Marketing Dept. Head PT,,
1563,Konsultan Alat Medis,,
1084,Creative Design & Brand Officer,6,1072
749,Accounting Department Head,13,748
1564,Staff IPSRS Ass Kesling,,
797,Proposal Development,10,795
301,Direktur ,18,
666,Procurement,4,
796,Customize Program,10,795
832,Program Issue & Analyst,7,791
825,Konsultan,18,670
667,Cashier & HR,13,
331,General Affair & Assets Management,4,
119,Administrasi Project,4,
673,Auditor,13,1414
637,Staf Billing dan Piutang,13,
638,Staf Cafetaria,17,
826,Online Fundraising Data Support,5,721
803,Waqf Implementation,15,
1574,Perawat Pelaksana Rawat Inap Nifas,,
849,customer service,5,
1575,Perawat Pelaksana Perinatologi/NICU,,
1576,Bidan Pelaksana Poliklinik,,
1577,Apoteker Penanggung Jawab Pasien,,
859,Arsitek,9,
791,Research & Program Development Department Head,7,787
1143,Dokter Spesialis Penyakit Dalam,2,
847,Tata Usaha & Finance,13,
1578,Petugas CSSD,,
125,Direktur Utama,18,
833,Program Officer,12,
840,Guru Bidang Studi,14,
1579,Nursing Dept. Head,,
1580,Bidan PJ Shift Kamar Bersalin,,
851,Admin Apoteker,4,
898,Area Manager Jawa Barat,5,1105
1581,Terapis Gigi & Mulut,,
1884,Duty Manager,,
1565,Marketing Div. Head,,
811,Report Management Department Head,10,807
913,Relationship Management Leader,5,1126
852,Apoteker,2,
1582,Radiografer,,
1082,General Affair,4,1074
1566,Perawat Pelaksana Instalasi Gawat Darurat,,
1567,Perawat Pelaksana Instalasi Gawat Darurat,,
1568,Kasir,,
838,Kepala Sekolah,14,
1569,Bidan Pelaksana Kamar Bersalin,,
1570,Perawat Pelaksana Instalasi Gawat Darurat,,
1571,TTK Pelayanan,,
1572,Perawat Pelaksana Rawat Inap Nifas,,
850,Design Grafis Officer,16,
843,Pimpinan Pondok Pesanten,14,
189,Relationship Management Manager,5,
97,Education Champion Program Dept Head,15,
1096,Panitia Ramadhan,2,670
1097,Panitia Superqurban,2,670
188,Relationship Management Div Head ,5,
1573,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
1583,Analis Laboratorium,,
1584,Staf Admission,,
841,Driver,4,
844,Wakil Pimpinan Pondok Pesantren,14,
1585,Dokter Spesialis Mata,,
905,Program Data Support Temporary,10,788
897,Area Manager Jawa,5,739
910,Data Management,7,680
1586,Pembina Rohani RS,,
1587,House Hold-Daycare,,
1588,Driver  Operational,,
1885,Driver  Operational,,
1589,Staff IPSRS PJ SIPIL,,
1886,Staff IPSRS PJ LISTRIK,,
184,Program Implementation Head,9,
858,Social Media Activation,16,
391,Wakil Kepala Sekolah,14,365
760,Human Capital Management & General Affair Division Head,12,
1099,Asisten Dokter Gigi,5,1046
871,Program Collaboration,10,872
869,Operational Management,23,
842,Wakil Kepala Sekolah Bidang Sarana & Prasarana,14,
4,Head of Learning and Development,12,6
907,Waqf Data and Report,4,
896,Area Manager Sumatera,5,1104
66,Security,4,
1592,Bidan Pelaksana Ruang Nifas,,
916,Operation Manager Jakarta Raya,4,
139,Accounting & HR,21,
1593,Perawat Pelaksana Rawat Inap Nifas,,
148,Office Boy,9,
1594,Perawat Pelaksana Instalasi Gawat Darurat,,
882,Account Officer,7,
1144,Dokter Spesialis Anak,2,
1595,Pramusaji,,
1596,PMO (Patien Management Officer) Eksekutif,,
1597,Staf Laundry,,
1598,Perawat Pelaksana Instalasi Gawat Darurat,,
1599,Staff IPSRS PJ ALKES,,
1600,Staf Laundry,,
1601,Staf Marketing Internal,,
1602,Admin Radiologi,,
1101,Dewan Pembina,2,1101
915,Operation & Retail Manager Jakarta Raya,5,731
887,IT Operation & Infrastructure Department Head,6,777
1603,Perawat Pelaksana,,
1604,Manajer Penunjang Medis,,
1605,Staf Call Center,,
144,Driver,9,
1606,Marketing Eksternal & Customer Relation Coordinator,,
1607,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
1608,Staf Keuangan,,
1609,Kepala Ruangan Rawat Inap Nifas,,
1610,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
306,Program Officer,10,
743,Branch Manager,5,896
1590,Perawat Pelaksana Rawat Inap Anak Lt 6,,
1591,Staf Call Center,,
1611,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
771,Procurement Department Head,4,969
1612,Analis Laboratorium,,
1613,Bidan PJ Shift Ruangan Nifas,,
924,Ticketing Officer,9,
937,Customer Relation,17,
1614,Perawat Pj Shift Rawat Inap Dewasa lt 5,,
1615,Perawat Pelaksana Perinatologi/NICU,,
1616,Koki Gizi,,
1617,Staf IT Support,,
1618,Kepala Ruangan Instalasi Gawat Darurat,,
908,Marketing Communication Dept Head,5,
1619,Staf Keuangan,,
203,Building Management ,4,
1620,Kepala Instalasi Farmasi,,
884,Komisaris,7,
1621,Office Man & Gardener,,
1622,TTK Pelayanan,,
1623,Perekam Medis,,
1624,Perawat Pj Shift ICU/HCU/PICU,,
923,BPKH Project Report,10,917
208,News Dept,9,
911,Financial Report Project Admin,13,783
85,Tax Officer,13,81
723,Global Partnership Consultant,5,993
894,Product Manager,9,890
888,IT Product Development Department Head,6,777
895,Mobile Apps Developer,6,888
298,Conten Writer,5,
917,BPKH Management Department Head,10,814
143,Direktur,4,
874,Sicoal Enterprise Officer,15,
302,Finance & Operasional Officer,23,
881,Internal Audit,7,
1631,Duty Manager,,
870,Branch Monev,10,
688,Legal Officer,19,687
1632,TTK Pelayanan,,
1633,Radiografer,,
1634,Bidan PJ Shift Ruangan Nifas,,
919,Financial Report Project Admin v,13,783
922,Freelance non guru,3,
1635,Admin Laboratorium,,
244,Graphic Designer,16,243
1636,Perawat PJ Shift IBS,,
1637,Kasir,,
928,Business Improvement,7,677
1638,Perawat Pelaksana Rawat Inap Nifas,,
100,Finance Of Program,13,
873,Product Development Officer,7,
108,Program Executor,10,
934,Kawan Dagang SPV,9,
109,Program Head,10,
237,Content Writer ,16,238
225,Facility & Tech,4,
92,Social Impact Management Department Head,15,
935,Market Research,7,
218,Produser ,9,
1625,Perawat Pelaksana,,
729,Online Fundraising Leader 3,5,1105
959,Protocoler Department Head,18,685
1626,Ahli Gizi MSPM,,
1627,Bidan Pelaksana Kamar Bersalin,,
792,Research & Program Publication,7,791
1628,Perawat Pj Shift ICU/HCU/PICU,,
1629,Ka. Divisi IT,,
1630,Pramusaji,,
1639,Perawat Pelaksana Poliklinik,,
1640,Fisioterapis,,
1641,Apoteker Penanggung Jawab Pasien,,
1642,Animator,,
1643,Satuan Pengawasan Internal (SPI),,
1644,Perawat Pelaksana ICU/HCU/PICU,,
952,Human Resource Dept.Head,12,
1645,General Affair Div. Head,,
1646,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
1647,TTK Pelayanan,,
297,Conten Creator,5,
94,Development Officer,7,
656,Equipment & Logistic Officer,4,
718,Fundraising Information System Department Head,5,689
1108,Customer Analysis,17,702
925,Development System Head,13,
770,Inventory,4,766
921,Marketing Communication,16,
971,Procurement & Distribution,4,771
970,Procurement & Distribution,4,771
1105,Regional II Division Head,5,689
975,Customer Loyalty Program,17,711
980,Scholarship Program  Department Head,10,799
739,Branch & Area Relations Division Head,5,689
1104,Regional I Division Head,5,689
1107,Email WA & Apps Marketing,16,1396
932,Hapus 3,2,
375,Data & Innovation Dept Head,7,374
8,Learning Organizer ,12,9
261,Humanitarian Respon Dept. Head,10,
940,Document Engineer,6,887
741,BA & Operation and Data Support I,4,1104
926,Multimedia Officer,16,1184
968,Compliance Division Head,18,747
383,Scholarship Management Cabang,10,381
941,Komandan Regu,9,
986,Education Empowerment Department Head,15,985
1650,Staf IPSRS ADM & Mekanikal,,
945,Direktur Bisnis,7,
1048,Corporate Secretary,4,
969,General Affair & Asset Management Division Head,4,747
740,BA & Operation and Data Support,4,739
1039,Direktur,18,
958,Governance & Stakeholder Department Head,18,684
190,Report Design,16,
1118,Sosial Enterprise Department,5,95
1651,Staf Call Center,,
997,Logistic Officer,4,1030
1116,Local Heroes Enggagement,10,1111
1114,Sustainablity Report,10,1185
1008,Sysdev & Customer Relationship,18,
795,Proposal Management Department Head,10,787
1006,Program Implementator,10,983
1652,Pramusaji,,
1044,Marketing Communication Officer,16,
1653,Perawat PJ Shift Intalasi Gawat Darurat,,
1654,Kasir,,
1655,Staf IPSRS AC & APAR,,
1123,Content Officer,16,1121
1648,Kepala Ruangan Unit perawatan perinatologi/NICU,,
1649,Staf Call Center,,
1026,BPKH Project Monev,10,917
1656,Perawat Pelaksana Rawat Inap Anak Lt 6,,
1657,Perawat Pelaksana IBS,,
1658,Perawat Pelaksana,,
368,PIC Islamic Relief,10,363
1045,Program Finance Departement Head,13,
