job_position_id,position_name,job_family_id,parent_id
1659,Staf Marketing Internal,,
1004,Program Implementator,10,983
1037,PIC Islamic Relief,10,810
984,Ambulance Admin,10,982
1121,Training & Development,16,95
1122,Customize Enterprise Officer,5,1118
948,Analis Kesehatan,26,
961,Driver,4,
1660,Perawat Pelaksana Poliklinik,,
1661,Bidan PJ Shift Kamar Bersalin,,
1020,Clinic Leader,18,
1106,Email Marketing,17,703
920,Distribution Fund Admin,13,783
1115,Monev Officer Area 1,10,1111
1033,Direktur Pengembangan & Kemandirian,7,
947,Internal Audit Dept Head,13,
1109,Networking Partnership,5,860
1662,Kepala Ruangan Kamar Bersalin,,
1027,Data Analys,5,
1047,Funding,5,
1120,Ruminant Enterprise Officer,5,1118
946,Cash & Bank Account,23,
996,Recovery Management,10,994
988,Health & Environment Department Head,15,985
972,BPKH Proposal Development,10,917
1043,PIC Borneo Indobara,10,810
994,Disaster Management Department Head,10,992
1036,Project Coordinator OIC,10,
1119,Program Development,10,1185
1040,Video Audio Editor,9,204
1029,Finance Officer,13,99
1015,Creative Report Design,10,811
998,Response Management,10,994
175,Finance & Operational,23,
1032,Direktur,18,
1041,Content & Sosmed Management,9,
1127,Corporate Partnership Manager,5,1403
1669,Perawat Pelaksana ICU/HCU/PICU,,
1131,Representative Manager,3,1131
1051,Monev & Report Officer,10,1050
1065,Human Resource Dept Head,12,
1014,System & Risk Management Department Head,18,968
942,Supervisor CS,9,
152,Security,9,
1663,TTK Pelayanan,,
943,Leader CS,9,
786,Chief Program Officer,15,689
1124,Multimedia Officer,16,1121
1069,Pjs CEO,18,
1070,Multimedia Support,9,204
1058,Konsultan,2,
1664,Perawat Pelaksana Rawat Inap Nifas,,
944,Cleaning Service,9,
751,Budget Control,13,749
1061,PJs. Direktur,2,
1665,Perawat Pelaksana Poliklinik,,
753,Cash Account,13,752
819,Chief Wakaf Officer,15,
1666,Digital Multimedia Production,,
1053,Komisaris,18,
52,Budget Control,13,
1667,Bidan PJ Shift Kamar Bersalin,,
1668,Perawat Pj Shift Rawat Inap Dewasa lt 5,,
37,Database Management Departement Head,18,
1117,Relawan Inspirasi Management,10,1111
1670,Perawat Pelaksana IBS,,
1671,PMO (Patien Management Officer) Eksekutif,,
30,E Commerce Spesialist,16,
1672,Kepala Unit Laundry,,
1673,Koki Gizi,,
1060,PJs. Project Department,10,
953,People & Culture Division Head,12,747
56,Marketing Communication Departement Head,16,
978,Priority Service,5,976
793,Program & Issue Analyst,7,791
1071,Operational,4,6
1674,Staf Call Center,,
1054,None,2,
1675,Terapis Gigi & Mulut,,
1676,Bidan Pelaksana Poliklinik,,
1057,Consultant,18,
1677,Warehouse,,
747,Chief Operating Compliance Officer,4,670
1056,Direktur,18,
1025,House Hold,24,
886,Corporate Community Partnership Support,4,1126
993,Global Funding Department Head,5,1126
1068,Marketing Officer,16,135
1126,Strategic & Global Partnership Division Head,5,689
1129,IT Governance Department Head,6,777
1130,Agrobisnis Monev,2,990
814,Chief Program Officer,15,670
50,Corporate secretary & Compliance,18,
807,Project Management Division Head,10,814
992,Humanitarian Division Head,10,814
1028,Relationship Management,5,
1059,PJs. Operational Department,23,
1128,Admin Procurement,4,771
767,Building Maintenance,4,766
1125,Volunteer Management Department Head,10,992
1132,Area Manager DKI Banten,5,1104
58,RA - RQ Production Division Head,4,
55,Operational Director,4,
976,Priority Customer Director,5,670
737,Corporate Partnership,5,731
977,Priority Manager,5,976
60,Production & Delivery Staff,9,
53,Pjs Branch Head,16,
1693,TTK Pelayanan,,
162,Security,4,
170,Brand Management Head,16,
1959,TTK Pelayanan,,
61,Product Development,7,
1678,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
1679,Perawat Pelaksana ICU/HCU/PICU,,
1680,Kepala Unit Rehab Medik,,
1681,Manajer SDM & Diklat,,
98,Environment Champion Program Dept Head,15,
1682,Analis Laboratorium,,
1683,Driver Direksi,,
173,Direktur,18,
169,Driver  ,4,
176,House Hold,4,
177,Internal Audit Div Head,13,
1684,Driver Ambulance,,
1685,Kasir,,
1686,Staf Call Center,,
1687,Perawat Pelaksana Instalasi Gawat Darurat,,
192,Sustainability Director,18,
1688,TTK Pelayanan,,
1689,Perawat Pelaksana Instalasi Gawat Darurat,,
1694,Kerohanian,,
194,Direktur Gaya Property Sarana,18,
196,Komisaris PT Gaya Property Sarana,18,
198,Operasional,4,
1690,Pramusaji,,
1691,Terapis Wicara,,
364,Kepala Sekolah,14,386
1692,TTK Pelayanan,,
370,PIC Scholarship Management Cabang,10,381
371,PJS Kepala Sekolah,14,365
377,Project Coordinator,10,381
382,Scholarship & Project Management Admin,10,381
1695,Koord. Duty Manager,,
949,System Developer,6,
950,System Development School,7,
1696,Perekam Medis,,
1697,Bidan Pelaksana Poliklinik,,
231,Finance Department Head,13,
1698,Kepala Daycare,,
238,Content Writer Dept Head,16,
660,Photografer,9,246
248,Research & Brand Strategic Dept Head,16,
245,Videografer,9,246
567,CEO Office,18,
566,Call Center,17,
733,Chanelling Management Leader,5,1126
824,Ketua Dewan Pembina,2,
1699,Terapis Gigi & Mulut,,
985,Program Empowerment Division Head,15,786
823,Dewan Pengawas Syariah,2,
1700,Perawat Pj Shift ICU/HCU/PICU,,
104,Internal Audit,13,95
799,Program Distribution Division Head,10,786
982,Program Executor Management Department Head,10,799
1701,Staf Laundry,,
1702,Analis Laboratorium,,
1960,Perekam Medis,,
794,Program Studies & Development,7,791
110,Agro Officer,10,1185
1012,Program Head Area 1,10,982
103,Operational Officer,12,99
341,PIC Rumah Singgah,10,
338,Partnership Division,16,
568,Corporate Secretary,18,
99,Operational & Finance Department Head,23,95
812,Creative Designer Officer,16,695
914,Corporate Partnership Support,5,1126
927,Program Implementation Department,10,
754,Finance Data Control,13,752
702,Customer Relations Division Head,17,689
1703,Perawat Pj Shift Rawat Inap Nifas,,
1704,Coder Casemix Rawat Inap,,
171,Chief Executive Officer,18,
247,Operational Manager,23,
1705,Perawat Pelaksana Rawat Inap Anak Lt 6,,
569,Customer Relation Coordinator,17,
570,Digital Marketing,16,
571,Direktur Bisnis,16,
572,Direktur Operasional,4,
575,Driver Ambulance,4,
576,Duty Manager,18,
579,"Ka. Div Administrasi Umum, Logistik dan Legal",4,
639,Staf Call Center,17,
642,Staf Humas,16,
645,Staf Laundry,9,
646,Staf Logistik & Legal,19,
647,Staf Marketing Internal,16,
648,Staf SDM,12,
650,Wadir Marketing & Customer Relation,16,
651,Wadir Pelayanan,17,
676,Business Development Division Head,7,670
724,Country Manager,5,
735,Crowdfunding Partnership Department Head,5,731
893,Data Engineer,6,888
721,Digital Fundraising & Global Relation Division,16,689
890,Digital Strategic & Innovation Division Head,7,939
1000,Disaster Risk Reduction,10,994
748,Finance & Accounting Division Head,13,747
755,Finance Data Control Leader,13,752
1030,Humanitarian Support Management Department Head,10,992
1001,Data and Media Centre,4,1030
1706,Perawat Pelaksana Instalasi Gawat Darurat,,
1707,TTK Pelayanan,,
891,Digital Innovation Department Head,7,890
1049,Corporate Relationship Manager,16,976
990,Economic & Food Program Department Head,15,985
1708,Perawat Pj Shift Perinatologi/NICU,,
161,Operasional,23,
1709,Bidan Pelaksana Poliklinik,,
1710,Perawat PJ Shift IBS,,
695,Design & Multimedia Department Head,16,690
999,Humanitarian Global Department Head,16,992
700,SEO Specialist,16,699
1711,Analis Laboratorium,,
389,Tata Usaha & Finance,13,365
973,Internal Digital Platform Department Head,5,689
1024,Content & Campaign Broadcasting,16,695
696,Creative Design Report,10,811
821,Customer Service Point,17,743
818,Customer Voice Officer,17,708
719,Database & Information Fundraising,4,718
344,Project Monev,10,
822,Data Analyst & Management,7,1401
734,Chanelling Support,4,733
991,Economic & Food Monev,15,990
912,Distribution Fund Admin,13,783
777,IT Management Division Head,6,747
1016,Program Activation,16,
1050,Corporate Project Manager,10,976
1023,Digital Customer Care Agent,17,708
829,PIC Bea Cukai,4,738
573,Direktur Rumah Sakit,18,
1719,Perawat Pelaksana Instalasi Gawat Darurat,,
715,Customer Database Validation,17,711
1176,Homeroom Teacher Primary,3,386
1038,Islamic Relief Project Coordinator,10,
731,Jakarta Strategic Division Head,5,689
1074,HR & GA Dept Head,22,1072
75,Business Director,18,
11,Operasional,4,6
1172,PJ Danru,4,1066
1720,Kepala Ruangan Rawat Inap Dewasa lt.5,,
5,HR Operation Manager ,12,863
6,Director,12,6
1721,Asisten TTK,,
1722,Inventory Officer,,
878,Head of Investment,7,
1167,Knowledge Management,12,9
1723,TTK Pelayanan,,
1724,Perawat Pelaksana IBS,,
293,Software Enginner,6,
672,System Development Management,7,1014
1066,Security,4,1065
376,Data Digital Admin,4,381
670,Chief Executive Officer,18,823
22,HR & Finance ,23,22
1179,Teacher,3,1443
1169,Danru,4,1066
1171,Supervisor,4,1067
1163,Program Management,10,1017
1170,Leader CS,4,1067
1183,Poduksi Printing,9,159
1725,Staf Hutang,,
360,Guru Wali Kelas,14,365
1726,Perekam Medis,,
1177,Teacher 1,3,1443
1712,Perawat Pelaksana Rawat Inap Anak Lt 6,,
1713,Inventory Officer,,
1876,Kepala Ruangan Rawat Inap Anak lt.6,,
1714,Kasir,,
1715,Staf Keuangan,,
1716,Terapis Wicara,,
1727,Staf Admission,,
1728,Kepala Unit Laboratorium,,
1717,PMO (Patien Management Officer) M&C,,
1182,PIC DKM AHM,10,810
1718,Perawat Pelaksana,,
1729,Perawat Pelaksana IBS,,
1730,Perawat Pelaksana ICU/HCU/PICU,,
1731,TTK Pelayanan,,
1732,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
1733,Driver Direksi,,
1877,Staf Laundry,,
989,Health Program Monev,15,988
987,Education Monev,15,986
684,Protocol Department Head,18,1103
974,Campaign Management,16,1397
1042,HR & Finance & Operasional Officer,23,
960,Fullstack Developer,6,
918,Database Admin,13,783
29,Branch Head,16,
1181,PIC Bank Indonesia,10,743
763,Personel Service,12,761
1137,Office Boy (OB),2,1137
34,Graphic Designer,16,
1191,Guru Qiroati,14,1087
1734,Kasir,,
1190,Guru TTQ,14,1087
43,Operational Division Head,2,
1207,Manajer Pengadaan & Manajemen Aset,,
178,Online Fundrising and Public Relation,5,
1189,Guru Pendamping,14,1087
1735,Bidan PJ Shift Kamar Bersalin,,
1736,Petugas CSSD,,
1188,Pustakawan / Operator / TU,4,1087
1185,Sustainable & Social Enterprise Division Head,10,95
42,Pjs. Finance and accounting Departement Head,13,
1192,Staf Hutang,,
936,Content Creator,16,39
1194,Dokter IGD,,
1195,Pembina Rohani RS,,
1197,Ka. Unit Gizi,,
1198,Driver Ambulance,,
1199,IPCN,,
1200,Staf Laundry,,
1201,Ka. Ruangan Instalasi Bedah Sentral & CSSD,,
1202,Duty Manager,,
1203,Staf SDM,,
1205,Perawat IGD,,
1206,Perawat Hemodialisis,,
1208,Office Man,,
1209,Manajer Keperawatan,,
1210,Bidan Kamar Bersalin,,
1211,Direktur RS,,
1212,Pramusaji,,
1213,Staf IPSRS,,
1214,Kepala Unit Hemodialisis,,
1215,Manajer Penunjang Medis,,
1216,Koordinator Relasi Pelanggan,,
1217,Ka. Ruangan Irna Nifas,,
1218,Bidan Irna Nifas,,
1219,Perawat Irna Umum lt 5,,
1220,Ka. Ruangan IGD,,
1221,Apoteker Penanggung Jawab Pasien,,
1222,Ka. Instalasi Farmasi,,
1223,Perawat Irna Anak lt 6,,
1224,Perawat ICU,,
1225,Perawat Instalasi Bedah Sentral,,
1226,SPI,,
1227,Manajer Umum,,
1228,Tenaga Teknis Kefarmasian,,
1229,Ka. Ruangan Perinatologi,,
1230,Staf Marketing Internal,,
1231,Ka. Ruangan Kamar Bersalin,,
1232,Ka. Unit Rehab Medik,,
1233,Ka. Unit Laundry,,
1234,Komisaris Utama,,
1235,Staf Gudang,,
1236,Kasir,,
1237,Petugas Terapi Wicara,,
1238,MPP &  Duty Manager,,
1239,Analis Laboratorium,,
1240,Perawat Perinatologi,,
1241,Staf Keuangan,,
1242,PMO Mother and Children,,
1243,Staf Billing dan Piutang,,
1244,Staf IT,6,
39,Digital Marketing Dept Head,16,
1204,Chief Medical Services Officer KKS,,
1193,Front Office,,
1196,Koki,,
1186,Chief Business And Development Officer,7,
51,Operational Officer,4,
1737,Perawat Pelaksana IBS,,
1738,Perawat Pelaksana Poliklinik,,
1739,Staf Billing,,
1740,Staf Admission,,
1741,Fisioterapis,,
1742,Kasir,,
1743,Coder Casemix Rawat Inap,,
1744,Admin Rekam Medis,,
1245,Ka. Unit Laboratorium,,
1246,Staf Billing,,
1247,Admin Rekam Medis,,
1745,Staf Call Center,,
1249,Ka. Ruangan ICU,,
1251,Supervisor Akuntansi,,
1252,Petugas Radiografer,,
1253,Petugas Fisioterapi,,
1254,Ahli Gizi,,
1255,Ka. Koord Mother And Children,,
1256,Bidan Mother And Children,,
1257,Ka. Koord Poliklinik Eksekutif,,
1258,Ka. Unit Radiografer,,
1259,Ka. Ruangan Umum Lt 5,,
1260,Ka. Ruangan Irna Anak Lt 6,,
1262,Staf Humas,,
1263,Petugas CSSD,,
1264,Clinical Instructure,,
1261,Direktur Utama DDK,,
1266,Kepala Kasir,,
1267,Staf Rekrutmen & Diklat,,
1268,Koord. Terapis Gigi dan Mulut,,
1269,Perawat Anastesi,,
1270,Koordinator Center Of Excellence,,
1271,Perawat Irna Nifas,,
1273,Perekam Medis,,
1274,Driver Direksi,,
1250,Chief Financial Officer KKS,,
1276,Admin Laboratorium,,
1277,Inventory Officer,,
1278,Ka. Divisi Relasi Korporasi,,
1279,Konsultan Alat Medis,,
1280,Koord. Kesekretariatan & Legal,,
1309,Manajer SDM & Diklat,,
1285,Kepala IGD,,
1286,Asisten Perawat Lt 5,,
1287,Ka. Unit Rekam Medis,,
1288,Perawat Center Of Excellence,,
1289,Terapis Gigi dan Mulut,,
1291,Admin Radiologi,,
1292,Ka. Divisi Marketing PT,,
1293,PMO Poliklinik Eksekutif,,
1294,Petugas Valet Parking,,
1308,Wakil Pelayanan,,
1296,Perawat Mother and Children,,
1297,Staf Kesekretariatan,,
1298,Asisten Tenaga Teknis Kefarmasian,,
1299,Staf Kesling,,
1300,Perawat Nifas,,
1301,Ka. Divisi JKN,,
1302,Kepala Daycare,,
1303,Co-Teach Daycare,,
1304,Penata Anastesi,,
1305,Staf Admin dan Logistik,,
1306,Perawat JKN,,
1307,Bidan Poli Mother and Children,,
1310,Asisten Perawat Lt 6,,
1311,Staf Casemix,,
1312,Koord. Kesling,,
1313,Mutu RS,,
1314,Ka. Divisi Marketing Eksternal & Promkes,,
1315,Manajer Marketing & Manajemen Pelanggan,,
1316,Staf Rekam Medis,,
1317,Koki Gizi,,
1318,Perawat Poli Center Of Excellence,,
1319,Perawat Poli Eksekutif,,
1320,Perawat Umum Irna Lt 6,,
1321,Promosi Kesehatan,,
1322,Household Daycare,,
1323,Perawat Umum Irna Lt 5,,
1324,Perawat Poli JKN,,
1325,Terapis Gigi & Mulut,,
1326,Driver Operasional,,
1282,Koord IT,6,
1284,IT Support System KKS,6,
1283,Manajer Keuangan,,
1290,Barista,,
1272,Perawat Poliklinik Eksekutif,,
1746,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
1747,TTK Logistik,,
1750,Perawat Pelaksana Instalasi Gawat Darurat,,
1363,Digital Marcom Div Head,16,
1328,Project Manager & Procurement,9,666
1329,Budget Control & Report,25,127
1281,Ka. Divisi IT,6,
1346,Bendahara Koperasi Kembang,4,95
1751,Staf Call Center,,
386,School Management Division Head,15,
1360,Tender & Report,9,
1083,Marketing Communication Officer,6,1072
1002,Finance Of Program,13,743
1332,Content Writer,16,695
1752,Staf Keuangan,,
1248,Manajer IT,6,
1753,Perawat Pelaksana Rawat Inap Anak Lt 6,,
1335,IT &  Admin,6,374
1754,Koordinator Kesekretariatan dan Legal,,
1348,Admin RM dan PI,5,188
1755,Perawat Pelaksana,,
1756,Perawat Pj Shift Poliklinik,,
1338,Rekam Medik & Front Office,26,
1339,Rekam Medik & Front Office,26,
1340,Rekam Medik & Front Office,26,
1352,PIC PKBM,10,1073
1757,Perawat Pelaksana Rawat Inap Anak Lt 6,,
1341,Produksi Konveksi,9,159
1374,Virtual Office Medan,16,1187
1758,Kepala Ruangan Unit Perawatan Intensif (ICU/HCU/PICU),,
1759,Staf Keuangan,,
1760,TTK Pelayanan,,
1377,Virtual Office Yogyakarta,16,1187
1343,Freelance Household,4,1187
783,Program & Project Budget Control Department Head,13,786
1345,Staff RS,26,
1761,Perawat Pelaksana IBS,,
1748,Perawat Pelaksana IBS,,
1749,Staf Laundry,,
1762,Perawat PJ Shift Rawat Inap Anak Lt 6,,
1763,TTK Pelayanan,,
1351,content profile,10,1175
1764,Perawat PJ Shift Rawat Inap Anak Lt 6,,
1765,Perawat Pelaksana Rawat Inap Anak Lt 6,,
1766,Perawat Pelaksana Poliklinik,,
1353,Staf Admin Produksi,9,
1354,Customer Service,16,142
1356,corporate social responsibility Specialist,11,902
1767,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
1768,TTK Pelayanan,,
1364,Public Policy Analyst,7,
1358,Project Implementator,15,263
1372,Fundraising Development Department Head,7,1371
1367,Event & Sponsorship,9,
1359,Environment Monev,10,988
132,Operational and Marketing manager ,16,
1365,Brand Specialist,16,
1327,Finance Dept. Head Infrastructure,13,127
1355,Admin Program,15,1175
1366,Creative Designer,9,
680,Data and Information Management Department Head,7,676
1331,Business Analyst,7,677
1373,Fundraising Analyst,7,1372
1378,Virtual Office Jayapura,16,1187
1379,PIC Medco,10,983
1376,Virtual Office Jakarta,16,1187
726,Ziswaf Online Consultant 1,5,725
1381,Perawat,4,165
1407,DRR Officer,10,994
1429,Partnership Support Officer,5,902
1382,Admin CRM,4,
1409,Learning & Development Department Head,22,953
1389,Ambulance Management,10,316
1410,Data Governance,6,1129
1384,OB & Security,4,1337
1412,Product Manager,6,888
1418,Virtual Office Pontianak,16,1187
1415,Virtual Office Aceh,16,1187
708,Customer Experience Department Head,17,702
1385,Terapis Gigi dan Mulut,4,1046
1386,Learning & Development Department Head,12,953
1424,Sales & Markting,16,214
1375,Virtual Office Bandung,16,746
1411,IT Risk & Audit Governance,6,1129
1416,Virtual Office Batam,16,1187
1399,Marketing Strategy Development Department Head,7,1371
1773,Bidan Pelaksana Poliklinik,,
1393,General Support,4,337
1421,Non Formal Education & Learning Head,14,1072
1774,Pramusaji,,
1420,Strategic Innovation,7,939
1403,Corporate Partnership Division Head,5,689
1406,Enviro Program Monev,15,988
1408,Humanitarian Global Officer,10,999
1347,Stakeholder Department Head,18,1103
1388,Konveksi & CG Dept Head,9,1341
1769,Staf Humas & Marketing Eksternal,,
1404,Capacity Building Division Head,10,814
1401,Marketing Data Analyst System Department Head,7,1371
1011,Marketing Data Governance & Optimization,7,1401
1398,Ads Management,16,1397
1402,Area Manager Indonesia Timur,5,739
1371,Marketing Development & Analyst Division Head,7,689
1400,Marketing Researcher,7,1399
1425,Sales & Marketing,16,214
1770,Analis Laboratorium,,
1423,Monev PKBM & Impelementator CTC,14,1421
1413,IT Full Stack,6,887
1391,Program Division Head,18,320
703,Customer Care Department Head,17,702
1771,Perawat Pelaksana,,
1392,HR & BC,25,337
1772,TTK Pelayanan,,
1775,Koord. Terapis Gigi & Mulut,,
1147,Stakeholder Relation Department Head,18,1103
1417,Virtual Office Bekasi,16,743
1387,Therapist,26,317
1396,Digital Optimation Department Head,16,1395
1776,Perawat Pj Shift Perinatologi/NICU,,
1777,TTK Pelayanan,,
1778,Perawat Hemodialisis,,
1779,Terapis Gigi & Mulut,,
1005,Driver Ambulance,4,983
1780,Terapis Gigi & Mulut,,
1397,Ads Management Department Head,16,721
1781,Perawat Pelaksana ICU/HCU/PICU,,
1414,Internal Audit Department Head,18,670
1405,Capacity Building Monev,10,1404
1432,System Development,4,95
1419,Virtual Office Surabaya,16,1187
1013,Surveyor & Vendor Management,4,969
1783,TTK Pelayanan,,
1448,Head of Marketing,16,
1467,Staf Cafetaria,24,
981,Scholarship Monev,10,980
1457,Energy Finance & Ops Manager,25,
1433,Creative Designer,16,
385,School Monitoring & Evaluation,10,386
1434,Brand Specialist,16,
1784,Driver Direksi,,
1785,Staf IPSRS ADM & Listrik,,
347,Safety and Comfort,4,
1459,Guru Pendamping,14,
1439,School Admin,14,386
1444,Chief Academic Officer,18,
1447,HR & Digital Marketing,23,
1435,Public Policy Analyst,16,
1427,Digital Fundraishing Management,16,1426
1471,Arsitek,9,
1458,Customer Experience Support - Freelance,17,708
1022,Finance & Accounting,13,
1275,Kepala Cafe,,
1786,Staf Admission,,
1265,Staf Cafetaria,,
1295,Waiters & Kasir,,
1460,Human Resource,12,
1464,Customer Loyalty Support - Freelance,17,711
1787,Supervisor Akuntansi,,
1451,Head Of Technical Engineer,9,
1438,Social Media Officer,16,314
1468,Head Chef,24,
1462,Operator Sekolah,14,
337,Operational Department,13,
157,Marketing,5,
1450,Operational Director,18,
314,Marketing & Partnership Dept Head,11,320
1442,Chief Operating Officer,25,374
1466,Waiters & Kasir,24,1470
1469,Cook,24,
1436,Project Manager,9,
1470,Kepala Cafe,24,
1461,Staff Tata Usaha,14,
1463,Social Media Specialist,14,
1453,Parking & Media Dept. Head,4,
1788,Perekam Medis,,
1452,Land & Business Dev,4,
1440,Consultant,13,374
317,Clinic Manager,18,316
1789,Staf Call Center,,
