job_position_id,position_name,job_family_id,parent_id
892,Web Developer,6,888
1782,Perawat Pelaksana ICU/HCU/PICU,,
1449,Business Director,18,
1790,Radiografer,,
1456,Infra Finance Manager,25,
1791,Radiografer,,
1455,Finance & AR Coor Manager,25,
1430,Web Optimation Officer,16,1428
1445,Sales & Partnership,16,
1437,Designer & Content Creator,16,314
1792,Fisioterapis,,
1446,Project Coor,16,
1793,Koki Gizi,,
1794,Bidan Pelaksana Ruang Nifas,,
1795,Clinical Instructure,,
1796,Ahli Gizi Klinis,,
1797,Staf Call Center,,
1798,Perawat Pelaksana Poliklinik,,
1799,Perawat Pelaksana Instalasi Gawat Darurat,,
1454,Arsitek,9,
1824,Pramusaji,,
1825,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
1826,Coder Casemix Rawat Jalan,,
33,Cooker,4,
1827,Apoteker Penanggung Jawab Pasien,,
1828,Apoteker Penanggung Jawab Pasien,,
1476,Admin & Control Project,9,
1829,Apoteker Penanggung Jawab Pasien,,
1478,Logistic,9,
1830,Ka. Divisi JKN,,
1831,Dokter Spesialis Anastesi,,
1832,Dokter Spesialis Bedah,,
47,HRGA Departement Head,22,
1833,Dokter Spesialis Anak,,
1473,Finance Officer,25,
1834,Dokter Spesialis Bedah Anak,,
155,Direktur,18,
1878,Analis Laboratorium,,
1835,Dokter Spesialis THT-KL,,
1472,Operational Management,25,161
1800,Kasir,,
1801,Staf Admission,,
1802,Driver Direksi,,
1803,Ka. Koord. Poliklinik M&C,,
1804,Bidan PJ Shift Ruangan Poliklinik,,
1805,Perawat Pelaksana Poliklinik,,
1806,Perawat Pelaksana Rawat Inap Anak Lt 6,,
1807,Coordinator of Center Of Excellence,,
1808,Staf Admission,,
1809,Ka. Divisi Relasi Korporasi,,
1810,Perawat Pelaksana,,
1811,Radiografer,,
1812,Koord. BPJS,,
1813,Perawat Pelaksana Rawat Inap Anak Lt 6,,
1814,Perawat Pj Shift Rawat Inap Dewasa lt 5,,
1815,Perawat PJ Shift IBS,,
1816,Kepala Unit Radiologi,,
1817,Staf Admission,,
1818,Staf IT Infrastruktur,,
1836,Dokter Spesialis Penyakit Dalam,,
1819,Perawat Pelaksana,,
1820,Perawat Hemodialisis,,
1475,Finance & AR Coord. Manager,25,
1477,CEO,18,
1837,Dokter Spesialis Mata,,
1821,Ka. Koord Poliklinik Executive,,
1822,Perawat Pj Shift Perinatologi/NICU,,
1838,Dokter Spesialis Kulit dan Kelamin,,
26,Finance&HR,13,
24,Financial Analyst Dept. Head,13,
145,Konsultan,4,
70,Komisaris,18,
87,Budget Control,13,
88,Budget Control Project,13,
101,Health Champion Program Dept Head,15,
106,Operational Department Head,4,
107,Program Champion Division Head,15,
84,Tax Deptement Head,13,
167,RMFO,,
78,Accounting Devision Head,13,
137,Supervisor & Business Development,7,
57,Branch Coordinator,16,
1823,Perawat Pelaksana Rawat Inap Anak Lt 6,,
1839,Dokter Spesialis THT-KL,,
1840,Kepala Divisi Mutu,,
1841,Dokter Gigi Umum,,
1842,Dokter Spesialis Kedokteran Gigi Anak,,
1390,Driver Ambulan,15,316
1879,Staf Laundry,,
1880,Perawat Pelaksana,,
1881,TTK Pelayanan,,
2131,Koord. BPJS,,
776,Security,4,766
810,Project Monev,10,809
134,Programmer,6,
138,Technician & Adm Projec,10,
272,Freelance House Hold,4,
268,Report Design & Documentation,9,
82,Konsultan,18,
267,Customer Care,17,
135,Project Manager,10,
266,Chief Executive Officer Sharing Happiness,18,
362,HR & GA,12,367
295,System Integrator,6,
118,Account Manager,16,
128,HR,23,
147,Marketing online Officer,5,147
265,Cash & Bank,23,
262,Humanitarian Respon Officer,10,
241,Direktur,18,
243,Grafic Designer Dept Head,16,
309,Ambulance Department ,4,
352,Accounting and Cash & Bank,4,355
276,Product Dept. Head,9,
1135,Non Staff,2,
282,Direktur,6,
294,System Analyst,6,
701,Social Media Specialist,16,699
316,Clinic Department,18,
324,Dokter Spesialis,26,316
112,Project Monev,10,
321,Dokter Penangggung Jawab Operasional,26,
254,Direktur,18,
351,Assistant Coordinator Project,10,377
291,Product Implementer,6,
705,Inbound Agent,17,
707,Outbound Agent,17,
1152,Finance Supervisor,13,355
929,Business Analyst,7,
378,Research,7,374
68,Supervisor Lapangan,9,
930,Videographer,9,
1153,Finance Officer,13,
284,Helpdesk Analyst,6,
166,Bidan,,
164,Apoteker,2,
311,Apoteker,26,
340,Perawat,26,
346,Rekam Medik & Front Office,3,346
931,Telemarketing,16,
219,HR & Finance Operational,23,
329,Finance of Branch,13,
353,Brand Relation,5,374
41,Farm Manager,4,
183,Program Implementation,10,
312,Asisten Apoteker,26,
156,Ekspedisi,4,
46,House Hold,4,
163,Marketing,16,163
357,Guru Wali Kelas,14,364
1154,Operasional Manager,23,254
1,Direktur Utama,18,
361,Cleaning Service,4,356
1159,Content Creator,2,142
215,MCR,9,204
1087,Kepala Sekolah,14,1073
1088,Wakil kepala Sekolah,14,1087
264,Campaign Specialist,16,
313,Bidan,26,
83,Operational Officer,23,
54,CRM & Marketing Support,16,
668,Admin Support,4,
278,Application Dev,6,
359,Guru Wali Asrama,14,365
856,GM RZ Action,10,
251,Multimedia Officer,9,
876,Business Analyst,7,
1102,Funding Departement,11,908
1098,Analis teknologi laboratorium medik,26,317
288,Mobile Developer,6,
1095,Online and Marketing Manager,16,254
31,Cash & bank,13,
159,Produksi,9,159
854,Campagn Collaborator,16,
865,IT Security,6,
889,Drafter,9,
866,Zains Squad,6,
3,Head of People Talent Management,12,6
250,Humanitarian Respon Admin Officer,4,
899,PIC Project,10,
289,Infrastructure Engineer,6,
901,Program Recovery Officer,10,
1021,HC & Aset Management,12,
879,Risk Management,7,
333,Healthcare Fundraising,11,
142,Digital Marketing,5,
903,Disaster Risk Reduction Manager,10,
652,Multimedia Expert,9,204
16,Licence and Certification Officer ,19,
904,Disaster Risk Reduction Officer,10,
906,Waqf & Customize Program Officer,15,
875,Head of Portofolio Operation,7,
255,Volunteer Management Dept. Head,10,
7,Talent Acquistion,12,3
81,Internal Audit ,13,
236,Brand Strategic,16,248
336,Marketing Support,11,
334,Household,4,
880,Finance HR GA,23,880
1100,Asisten Apoteker,2,1046
260,Operasional Suport,4,1154
9,People Development Manager,12,3
349,System Development & Internal Audit,18,
76,Operational Manager,13,
853,Marketing Dept. Head,16,
857,Partnership,11,
963,Customer Data Transaction,17,
957,Housekeeping,4,
299,Content Creative,5,
1164,Project Management,10,1017
835,Program Dept Head,10,
283,Front End developer,6,
374,Chief Executive Officer,18,
845,Cleaning Service,4,
20,Litigasi and Non Litigasi ,19,
28,Accounting,13,
669,House Hold,4,
902,Partnership Manager,11,253
775,Household,4,767
388,School Management Dept Head,15,
249,Markom Strategic,16,248
861,Marketing Communication,16,
358,Guru Bidang Studi,14,365
281,Data scientist ,6,
868,Budget Control,13,
1092,Tata Usaha & Finance,13,1087
17,Direktur,18,
270,Finance and Operational Dept Head,23,
286,IT Service,6,
962,Campaign Specialist,5,902
967,Digital Marketing & Web Admin,16,
938,IT Dept Head,6,
256,Volunteer Management Officer,10,
965,Admin Program,4,
126,Driver,4,
38,Delivery Staff,4,
1019,SPI & Akreditasi,4,
1018,Data & Business Analys,7,
1031,Quality Control,18,
1110,Networking Management Division,10,95
44,"Distribution, Logistic, & QC Dept Head",4,
979,Pemberdayaan Ekonomi Officer,10,1112
883,Direktur,7,
1055,General Affair,4,
1064,CRM and Sosmed Activator,17,902
1062,Bussines Analyst,7,320
279,Back End Developer,6,281
1063,Content Creative Officer,16,1426
342,Project Coordinator,10,
343,Project Department,10,
345,Public Health Admin,4,
96,Economic Champion Program Dept Head,15,
114,Report Admin,4,
117,Training & Development Management Department,12,
179,PIC Program TBG Malang ,10,
180,PIC Program TBG Solo,10,
862,Program Implementator Crowdfunding,10,
181,Program dan Report,10,
193,Sustainability Impact,15,
185,program value creation,7,
195,Developer ,9,
363,Islamic Relief Project Coordinator ,10,381
369,PIC Rumah Tangga dan Bisnis,10,365
381,Scholarship & Project Management Departement,10,374
390,Tutor,14,377
49,Marketing Director,16,
40,President Director,16,
839,Guru Wali Kelas,14,
136,"Quantity Surveyor, Quality Control Project",10,
966,Quality Assurance,18,
964,Monev & Report,10,
1007,Partnership & Medical Service,4,
1094,Business & Product Development,7,320
1174,Finance & Operasional Manager,21,302
1168,Advertiser Officer,2,1095
685,Executive Secretary,18,684
954,Operasional,23,
1034,General Admin,4,
45,HRGA Officer,12,
1111,Facilitator Dept Head,10,1110
956,Marketing,16,
955,Program,15,
18,Licence and Certification Head ,19,
909,Sosmed & Network Activation,5,
19,Legal Drafting ,19,
951,Finance Department Head,13,
21,Database Officer,19,
186,Program Development ,7,
1046,Clinic Manager,4,
774,Driver,4,766
290,Operasional Management,23,
259,Operasional Officer,4,1154
129,Household,4,
1139,Dokter Umum,2,
292,Product Services,6,
711,Customer Loyalty Department Head,17,702
280,Chief Technology Officer,6,
285,IT Operasional Dev,6,
863,VP of Organizational Culture,12,6
1175,Program Manager,10,254
1184,Marketing Department Head,16,1110
287,IT Stratejik,6,
1336,Head of Operational & QC,4,869
900,Customer Relationship Management,17,1095
62,Production Director,4,
160,Security,4,
131,Operational,23,131
1350,Teknisi,9,
1357,Estimator dan Controll Project,9,
1113,Training  &  P4S Officer,10,1112
1369,Direktur Marketing,16,155
1383,Perawat,4,165
1480,Business Development Assistant,7,1094
318,Clinic Support,4,316
1162,Content Creator Officer,16,314
1394,Clinic Internal System Control & Accreditation,10,1391
1426,Senior Manager Marketing,16,254
1090,Guru Bidang Studi,14,1087
1422,Non Formal Education Officer,14,1421
1112,Economic Empowerment Departement,10,1185
699,SEO & Socmed Strategist Department Head,16,690
1103,Corporate Secretary Division Head,18,670
1003,Program Implementator,10,983
35,Customer Service & Operational Officer,4,
1428,Branding Management,16,1426
1370,Billing & Collection,25,
1330,Office Boy,24,1135
1349,Security,24,
1843,Pramusaji,9,
1337,GAAM,4,869
860,ULZ Department Head,5,702
1844,Kasir,13,
983,Program Leader,10,1187
1334,School Psychologist and Learning Support Unit,7,
1165,HR Generalist,2,5
1845,Claim,,
1465,Barista,24,
1846,Radiografer,,
830,PIC MTUA Rekayasa Industri,4,915
1361,General Manager,18,
1380,funding support,5,1095
1486,Subject Teacher,14,
158,Marketing Online ,16,
1180,Executive Producer,9,218
1847,Marketing Eksternal & Customer Relation Coordinator,,
1848,Perawat Pelaksana Instalasi Gawat Darurat,,
1849,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
1850,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
1851,Dokter Jaga  IGD dan Ruangan,,
1852,Staf Admission,,
1853,Perawat Pelaksana Instalasi Gawat Darurat,,
1854,Koki Gizi,,
1855,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
1856,Staf Laundry,,
1857,Bidan Pelaksana Ruang Nifas,,
1858,Perawat Pelaksana Rawat Inap Anak Lt 6,,
1859,Perawat Pelaksana Instalasi Gawat Darurat,,
1860,Driver Direksi,,
1861,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
1882,Ka. Ruangan Instalasi Bedah Sentral & CSSD,,
1883,Duty Manager,,
1887,Terapis Gigi & Mulut,,
1888,Staf SDM,,
1889,Perekam Medis,,
1890,Staf Rekrutmen & Diklat,,
1891,TTK Pelayanan,,
1892,Perawat Pelaksana Poliklinik,,
1893,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
1894,Driver Ambulance,,
1895,Perawat Hemodialisis,,
1896,Driver Ambulance,,
1897,Perawat Pelaksana IBS,,
1898,Perawat Hemodialisis,,
1899,Manajer Pengadaan & Manajemen Aset,,
1900,Driver  Operational,,
1901,Office Man & Gardener,,
1902,Marketing Dept. Head PT,,
1903,Konsultan Alat Medis,,
1904,Staff IPSRS Ass Kesling,,
1905,Marketing Div. Head,,
1906,Perawat Pelaksana Instalasi Gawat Darurat,,
1907,Kasir,,
1908,Bidan Pelaksana Kamar Bersalin,,
1909,Perawat Pelaksana Instalasi Gawat Darurat,,
1910,TTK Pelayanan,,
1911,Perawat Pelaksana Rawat Inap Nifas,,
1912,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
1913,Perawat Pelaksana Rawat Inap Nifas,,
1914,Perawat Pelaksana Perinatologi/NICU,,
1915,Bidan Pelaksana Poliklinik,,
1916,Apoteker Penanggung Jawab Pasien,,
1917,Petugas CSSD,,
1918,Nursing Dept. Head,,
1919,Bidan PJ Shift Kamar Bersalin,,
1920,Terapis Gigi & Mulut,,
1921,Radiografer,,
1922,Analis Laboratorium,,
1923,Staf Admission,,
1924,Dokter Spesialis Mata,,
1925,Pembina Rohani RS,,
1926,House Hold-Daycare,,
1927,Driver  Operational,,
1928,Staff IPSRS PJ SIPIL,,
1929,Perawat Pelaksana Rawat Inap Anak Lt 6,,
1930,Staf Call Center,,
1931,Bidan Pelaksana Ruang Nifas,,
1932,Perawat Pelaksana Rawat Inap Nifas,,
1933,Perawat Pelaksana Instalasi Gawat Darurat,,
1934,Pramusaji,,
1935,PMO (Patien Management Officer) Eksekutif,,
1936,Staf Laundry,,
1937,Perawat Pelaksana Instalasi Gawat Darurat,,
1938,Staff IPSRS PJ ALKES,,
1939,Staf Laundry,,
1940,Staf Marketing Internal,,
1941,Admin Radiologi,,
1942,Manajer Penunjang Medis,,
1943,Staf Call Center,,
1944,Marketing Eksternal & Customer Relation Coordinator,,
1945,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
1946,Staf Keuangan,,
1947,Kepala Ruangan Rawat Inap Nifas,,
1948,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
1949,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
1950,Analis Laboratorium,,
1951,Bidan PJ Shift Ruangan Nifas,,
1952,Perawat Pj Shift Rawat Inap Dewasa lt 5,,
1953,Koki Gizi,,
1954,Staf IT Support,,
1955,Kepala Ruangan Instalasi Gawat Darurat,,
1956,Staf Keuangan,,
1957,Kepala Instalasi Farmasi,,
1958,Office Man & Gardener,,
1961,Perawat Pj Shift ICU/HCU/PICU,,
1962,Ahli Gizi MSPM,,
1963,Bidan Pelaksana Kamar Bersalin,,
1964,Perawat Pj Shift ICU/HCU/PICU,,
1965,Ka. Divisi IT,,
1966,Pramusaji,,
1967,Duty Manager,,
1968,TTK Pelayanan,,
1969,Radiografer,,
1970,Bidan PJ Shift Ruangan Nifas,,
1971,Admin Laboratorium,,
1972,Perawat PJ Shift IBS,,
1973,Kasir,,
1974,Perawat Pelaksana Poliklinik,,
1975,Fisioterapis,,
1976,Apoteker Penanggung Jawab Pasien,,
1977,Animator,,
1978,Satuan Pengawasan Internal (SPI),,
1979,General Affair Div. Head,,
1980,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
1981,TTK Pelayanan,,
1982,Kepala Ruangan Unit perawatan perinatologi/NICU,,
1983,Staf Call Center,,
1984,Staf IPSRS ADM & Mekanikal,,
1985,Staf Call Center,,
1986,Pramusaji,,
1987,Perawat PJ Shift Intalasi Gawat Darurat,,
1988,Kasir,,
1989,Staf IPSRS AC & APAR,,
1990,Perawat Pelaksana Rawat Inap Anak Lt 6,,
1991,Perawat Pelaksana IBS,,
1992,Staf Marketing Internal,,
1993,Perawat Pelaksana Poliklinik,,
1994,Bidan PJ Shift Kamar Bersalin,,
1995,Kepala Ruangan Kamar Bersalin,,
1996,Perawat Pelaksana Rawat Inap Nifas,,
1997,Perawat Pelaksana Poliklinik,,
1998,Digital Multimedia Production,,
1999,Bidan PJ Shift Kamar Bersalin,,
2000,Perawat Pelaksana ICU/HCU/PICU,,
2001,Perawat Pelaksana IBS,,
2002,PMO (Patien Management Officer) Eksekutif,,
2003,Kepala Unit Laundry,,
2004,Koki Gizi,,
2005,Staf Call Center,,
2006,Terapis Gigi & Mulut,,
2007,Bidan Pelaksana Poliklinik,,
2008,Warehouse,,
2009,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
2010,Kepala Unit Rehab Medik,,
2011,Manajer SDM & Diklat,,
2012,Analis Laboratorium,,
2013,Driver Direksi,,
2014,Driver Ambulance,,
2015,Kasir,,
2016,Staf Call Center,,
2017,Perawat Pelaksana Instalasi Gawat Darurat,,
2018,Pramusaji,,
2019,Terapis Wicara,,
2020,TTK Pelayanan,,
2021,TTK Pelayanan,,
2022,Kerohanian,,
2023,Koord. Duty Manager,,
2024,Perekam Medis,,
2025,Bidan Pelaksana Poliklinik,,
2026,Terapis Gigi & Mulut,,
2027,Perawat Pj Shift ICU/HCU/PICU,,
2028,Staf Laundry,,
2029,Analis Laboratorium,,
2030,Perawat Pj Shift Rawat Inap Nifas,,
2031,Perawat Pelaksana Rawat Inap Anak Lt 6,,
2032,Perawat Pelaksana Instalasi Gawat Darurat,,
2033,TTK Pelayanan,,
2034,Perawat Pj Shift Perinatologi/NICU,,
2035,Bidan Pelaksana Poliklinik,,
2036,Perawat PJ Shift IBS,,
2037,Analis Laboratorium,,
2038,Inventory Officer,,
2039,Kasir,,
2040,Staf Keuangan,,
2041,Terapis Wicara,,
2042,PMO (Patien Management Officer) M&C,,
2043,Perawat Pelaksana Instalasi Gawat Darurat,,
2044,Kepala Ruangan Rawat Inap Dewasa lt.5,,
2045,Asisten TTK,,
2046,Inventory Officer,,
2047,TTK Pelayanan,,
2048,Perawat Pelaksana IBS,,
2049,Staf Hutang,,
2050,Perekam Medis,,
2051,Staf Admission,,
2052,Kepala Unit Laboratorium,,
2053,Perawat Pelaksana IBS,,
2054,Perawat Pelaksana ICU/HCU/PICU,,
2055,TTK Pelayanan,,
2056,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
2057,Driver Direksi,,
2058,Kasir,,
2059,Bidan PJ Shift Kamar Bersalin,,
2060,Petugas CSSD,,
2061,Perawat Pelaksana IBS,,
2062,Perawat Pelaksana Poliklinik,,
2063,Staf Billing,,
2064,Staf Admission,,
2065,Fisioterapis,,
2066,Kasir,,
2067,Coder Casemix Rawat Inap,,
2068,Admin Rekam Medis,,
2069,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
2070,TTK Logistik,,
2071,Perawat Pelaksana IBS,,
2072,Staf Laundry,,
2073,Perawat Pelaksana Instalasi Gawat Darurat,,
2074,Staf Call Center,,
2075,Staf Keuangan,,
2076,Koordinator Kesekretariatan dan Legal,,
2077,Perawat Pelaksana,,
2078,Perawat Pj Shift Poliklinik,,
2079,Perawat Pelaksana Rawat Inap Anak Lt 6,,
2080,Kepala Ruangan Unit Perawatan Intensif (ICU/HCU/PICU),,
2081,Staf Keuangan,,
2082,TTK Pelayanan,,
2083,Perawat Pelaksana IBS,,
2084,Perawat PJ Shift Rawat Inap Anak Lt 6,,
2085,TTK Pelayanan,,
2086,Perawat PJ Shift Rawat Inap Anak Lt 6,,
2087,Perawat Pelaksana Rawat Inap Anak Lt 6,,
2088,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
2089,Staf Humas & Marketing Eksternal,,
2090,Analis Laboratorium,,
2091,Perawat Pelaksana,,
2092,TTK Pelayanan,,
2093,Bidan Pelaksana Poliklinik,,
2094,Pramusaji,,
2095,Perawat Pj Shift Perinatologi/NICU,,
2096,TTK Pelayanan,,
2097,Perawat Hemodialisis,,
2098,Terapis Gigi & Mulut,,
2099,Terapis Gigi & Mulut,,
2100,Perawat Pelaksana ICU/HCU/PICU,,
2101,Perawat Pelaksana ICU/HCU/PICU,,
2102,TTK Pelayanan,,
2103,Driver Direksi,,
2104,Staf IPSRS ADM & Listrik,,
2105,Staf Admission,,
2106,Supervisor Akuntansi,,
2107,Perekam Medis,,
2108,Staf Call Center,,
2109,Radiografer,,
2110,Radiografer,,
2111,Fisioterapis,,
2112,Koki Gizi,,
2113,Bidan Pelaksana Ruang Nifas,,
2114,Clinical Instructure,,
2115,Ahli Gizi Klinis,,
2116,Staf Call Center,,
2117,Perawat Pelaksana Poliklinik,,
2118,Perawat Pelaksana Instalasi Gawat Darurat,,
2119,Kasir,,
2120,Staf Admission,,
2121,Driver Direksi,,
2122,Ka. Koord. Poliklinik M&C,,
2123,Bidan PJ Shift Ruangan Poliklinik,,
2124,Perawat Pelaksana Poliklinik,,
2125,Perawat Pelaksana Rawat Inap Anak Lt 6,,
2126,Coordinator of Center Of Excellence,,
2127,Staf Admission,,
2128,Ka. Divisi Relasi Korporasi,,
2129,Perawat Pelaksana,,
2130,Radiografer,,
2132,Perawat Pelaksana Rawat Inap Anak Lt 6,,
2133,Perawat Pj Shift Rawat Inap Dewasa lt 5,,
2134,Perawat PJ Shift IBS,,
2135,Kepala Unit Radiologi,,
2136,Staf IT Infrastruktur,,
2137,Perawat Pelaksana,,
2138,Perawat Hemodialisis,,
2139,Ka. Koord Poliklinik Executive,,
2140,Perawat Pj Shift Perinatologi/NICU,,
2141,Perawat Pelaksana Rawat Inap Anak Lt 6,,
2142,Pramusaji,,
2143,Perawat Pelaksana Rawat Inap Dewasa Lt 5,,
2144,Coder Casemix Rawat Jalan,,
2145,Apoteker Penanggung Jawab Pasien,,
2146,Apoteker Penanggung Jawab Pasien,,
2147,Apoteker Penanggung Jawab Pasien,,
2148,Ka. Divisi JKN,,
2149,Dokter Spesialis Anastesi,,
2150,Dokter Spesialis Bedah,,
2151,Dokter Spesialis Anak,,
2152,Dokter Spesialis Bedah Anak,,
2153,Dokter Spesialis THT-KL,,
2154,Dokter Spesialis Obstetri & Gynekologi,,
2155,Dokter Spesialis Penyakit Dalam,,
2156,Dokter Spesialis Mata,,
2157,Dokter Spesialis Kulit dan Kelamin,,
2158,Dokter Spesialis THT-KL,,
2159,Dokter Gigi Umum,,
2160,Dokter Spesialis Kedokteran Gigi Anak,,
2161,PMO (Patien Management Officer) Eksekutif,,
744,Operation & Service Head,4,743
2162,PMO (Patien Management Officer) Eksekutif,,
2163,PMO (Patien Management Officer) Eksekutif,,
2164,PMO (Patien Management Officer) Eksekutif,,
1443,Kindergarten Principal,7,386
365,Kepala Sekolah,14,386
1178,Homeroom Teacher Kindergarten,14,1443
1395,Digital Fundraising Division Head,16,689
2166,pjs. Clinic Manager,18,316
1150,Training & Development,15,1110
2165,Supervisor,4,1470
745,Ziswaf Consultant,5,743
214,Sales & Marketing,16,214
165,Perawat,2,165
2167,PMO (Patien Management Officer) Eksekutif,,
1067,Cleaning Service,4,1065
77,Accounting,13,78
367,Operational Department Head,23,
1187,Representative Manager,5,896
1344,Household,4,83
2168,Social Enterpreneurship Div Head,18,320
827,Operation & Service Head,4,1187
2169,Sosial Media Specialist,16,
2170,Environment Program Department Head,10,985
2171,Enviro Program Monev,15,2170
