employee_id_hash,company_id,tenure_years,gender,marital_status,is_permanent,performance_score,performance_rating,has_promotion,behavior_avg
hash001,82,7.5,O,married,t,85.5,Good,1,88.2
hash002,101,3.2,O,single,t,72.3,Average,0,75.1
hash003,72,12.3,O,single,t,91.8,Excellent,1,92.5
hash004,72,2.1,O,married,f,68.9,Average,0,70.4
hash005,78,5.8,O,married,t,79.4,Good,1,82.1
hash006,82,9.2,O,single,t,88.2,Good,1,85.9
hash007,101,4.5,O,married,t,75.6,Average,0,78.3
hash008,72,8.1,O,single,t,82.1,Good,1,84.7
hash009,78,2.9,O,single,f,70.5,Average,0,72.8
hash010,82,15.4,O,married,t,93.2,Excellent,1,95.1
hash011,101,6.3,O,married,t,77.8,Good,1,80.2
hash012,72,10.2,O,single,t,86.4,Good,1,89.1
hash013,78,3.7,O,married,f,69.3,Average,0,71.6
hash014,82,7.9,O,married,t,84.7,Good,1,87.3
hash015,101,5.5,O,single,t,81.2,Good,1,83.5
hash016,72,11.6,O,married,t,90.1,Excellent,1,92.8
hash017,78,4.2,O,single,t,73.5,Average,0,76.1
hash018,82,9.8,O,married,t,87.6,Good,1,90.2
hash019,101,6.1,O,married,t,76.2,Good,1,79.4
hash020,72,13.7,O,single,t,92.3,Excellent,1,94.6
hash021,78,8.4,O,married,t,80.9,Good,1,82.1
hash022,82,3.5,O,single,f,74.1,Average,0,77.3
hash023,101,7.2,O,married,t,85.3,Good,1,88.6
hash024,72,2.6,O,married,f,71.8,Average,0,73.9
hash025,78,12.1,O,married,t,89.7,Excellent,1,91.4
hash026,82,5.9,O,single,t,78.6,Good,1,81.2
hash027,101,8.7,O,married,t,83.5,Good,1,85.8
hash028,72,3.3,O,single,f,72.4,Average,0,75.6
hash029,78,14.2,O,married,t,91.2,Excellent,1,93.9
hash030,82,6.5,O,married,t,79.1,Good,1,81.7
